,img_src,title,link,id,developer_link,developer_name,description,price_inapp,category,num_downloads,num_downloads_approx,published,published_timestamp,pegi,filesize,os,software,price,rating
10,https://lh3.googleusercontent.com/hMNMLtRBbq4mhqGaiarWKyfgVf5HM5Btl7cv8maIWD4JvTxIA7X2lPzHMZ2zrLmB2CNb,"Prom Queen: Date, Love & Dance",https://play.google.com/store/apps/details?id=com.cocoplay.promqueen&hl=nl&gl=nl,com.cocoplay.promqueen,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"The cutest boy in school has asked you to be his prom date, and you JUST. CAN’T. WAIT! Start planning – you’ve gotta find the perfect prom dress and get ready for the big night! Will you and your cute boyfriend be chosen as Prom Queen and King?!<br><br>The most special event of the year has arrived – school prom! Let’s start preparing – you’ve got a ton to do! From getting a full makeover, to having your hair styled like a prom star, to choosing a magical dress, you’ve got no time to waste! Choose what you want your grand entrance to be like on the red carpet! Choreograph your own amazing prom dance! Dress up your boyfriend in a cool tux! We’ve got a feeling you both will be voted Prom Queen and King!<br><br>Features:<br>&gt; It’s almost school prom! Get a killer makeover and feel like the prettiest Prom Queen there ever was!<br>&gt; Don&#39;t forget about a manicure! Choose a beautiful nail polish color and accessorize your hand in sparkly rings and bracelets!<br>&gt; Complete your look with an amazing hairstyle! Will you leave your hair down or go for a classy updo?<br>&gt; Now for your dreamy boyfriend - dress him up in a fab prom tux! He&#39;ll look handsomer than ever!<br>&gt; Getting a little nervous for prom night? Relax and pamper yourself at the spa!<br>&gt; Prom night is finally here! Your handsome boyfriend has arrived at your door with the corsage!<br>&gt; Time to make a grand entrance at the prom! Choose your favorite mode of transportation - will you ride a horse down the red carpet? Or a magical carriage? A VIP limo? Fly in on a helicopter?<br>&gt; You&#39;ve always dreamed of being elected Prom Queen and King! Now&#39;s your chance!<br>&gt; Be the talk of the town - show up on the School Gossip channel, like a true celeb!<br>&gt; The dance hall looks absolutely amazing - because YOU designed it! Which music will you choose? What kind of lighting do you want? So many choices!<br>&gt; Choreograph your very own dance, and show off all your new dance moves on the dance floor! Dance the night away with your boyfriend.<br>&gt; You can even watch videos of your dance, to see how you and your boyfriend did!<br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","€ 2,40 - € 8,00 per item",GAME_CASUAL,16480081,10000000,Fri Jul 24 19:02:19 2020,1595601139,PEGI 12,86M,4.4 en hoger,1.2.1,0 USD,3.970232
11,https://lh3.googleusercontent.com/nBq3LbNoT4TKqhAJLgx1pjIJFkwh7afWnlQCLTCBh7z1Zvm9gGMT4OQnHMLBOhaJmQ,Super Model Growth Diary,https://play.google.com/store/apps/details?id=com.fatcat.SuperModelGrowthDiary&hl=nl&gl=nl,com.fatcat.SuperModelGrowthDiary,https://play.google.com/store/apps/developer?id=lemonbab,lemonbab,"Do you want to be a highly anticipated fashion model? Welcome to the Supermodel Growth Diary to help you grow and realize your dream! This is a fashion dressing party. There will be most exciting beauty contests. From a mass election, you can make a most beautiful resume to obtain qualification for participating in the contests, and the final winner will become famous.<br>Models from all over the world will gather here. Just look forward to your performance. If you want to be a superstar, you shall pass various quiz competitions, the preliminary contest and the final contest. Are you nervous, and don’t know what to do. Don’t worry, your agent will assist you to half the work with double results, and you will show best you out!<br><br><br>Features:<br>1. An agent will create a most potential contestant according to fashion trends.<br>2. Prepare most special resume, and touch judges.<br>3. Select and match different makeups and dressings to amaze all audiences.<br>4. Pass the preliminary and final contests.<br>5. Grow to be a top model; match most beautiful dresses, shoes and jewelries.<br>6. Obtain product represent rights, and try different styles.<br>7. Decorate and design your favorite house.",,ENTERTAINMENT,15377494,10000000,Tue Sep 15 11:18:18 2020,1600152498,PEGI 12,64M,4.2 en hoger,1.0.15,0 USD,4.1565185
12,https://lh3.googleusercontent.com/ETGWfv6o6C0X8O87E2tIaqyD1LNIKVs_ngVSiqWiNaVQSl7BmUWDRpY8xCuoLNKtvAE,Cheerleader Dance Off - Squad of Champions,https://play.google.com/store/apps/details?id=com.cocoplay.cheerleaders&hl=nl&gl=nl,com.cocoplay.cheerleaders,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"You’re the new girl in school, and you’ve decided to try out for the cheerleading squad! Join the squad and show ‘em what you got! Your dance skills will help you become a cheerleader pro, and maybe even captain! Help your squad win first prize in the big cheerleading dance off! <br><br>You just joined a cool new school, where being a cheerleader is like being a celebrity! You’ve just got to join the cheerleading squad! The squad will thank you for teaching them all your great dance moves! You’ll even get to choreograph the cheerleading routines! Help your squad win the trophy and beat all those other squads in the big cheerleading dance-off event of the year!<br><br>Features:<br>&gt; Try out for the cheerleading squad at your new school – they’ll be begging you to join them!<br>&gt; Become a cheerleading superstar! Your new bestie is the cheerleading captain, and the captain of the basketball team is SO cute! Will he notice you?!<br>&gt; Get ready for the cheerleading dance-off event of the year! Get a killer makeover and a beautiful hairstyle!<br>&gt; Work out at the gym to build up your cheerleader muscles!<br>&gt; Oh no! You got a cheerleading injury! Go to the doctor and get better before the competition!<br>&gt; Getting a little nervous? Relax at the spa before the cheerleading competition!<br>&gt; Dress up in the coolest cheerleader outfits ever!<br>&gt; Decorate the stage for the big cheerleading dance off contest!<br>&gt; Choreograph your squad’s cheerleading dance routine – they’ll love it! But will the snobby judge?<br>&gt; Keep your eyes on the 1st place prize, and cheer your way to the top!<br>&gt; Dance ‘til you drop with a dance minigame!<br><br>&quot;To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app&quot;","€ 1,60 - € 8,00 per item",GAME_ROLE_PLAYING,22645667,10000000,Fri May 15 12:32:39 2020,1589529759,PEGI 12,113M,4.4 en hoger,1.1.7,0 USD,4.06544
13,https://lh3.googleusercontent.com/39TfOoZtGUmVRpkkDXYlNW3IEM8rZrJdNpCxeEu3cszjyJWb8DLKD9VtmxsI4Pi-YXM,Dance Clash: Ballet vs Hip Hop,https://play.google.com/store/apps/details?id=com.cocoplay.dancetosuccess&hl=nl&gl=nl,com.cocoplay.dancetosuccess,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"Get ready for the biggest dance battle competition of the year and show the world which dancers rule! Who will be the winners of the big show - ballerinas or hip hop dancers?!<br>Dance like you’ve never danced before, and win first place in the spectacular dance off!<br><br>Choose whether you want to be team ballet or team hip hop, and get dancing! Ballet and hip hop have both got great things about them - ballerinas are graceful and elegant, and hip hop dancers are super cool. But only one crew can win the show and rule the dance floor - who will it be?!<br><br>Features:<br>&gt; Choreograph your own dance moves and knock the judges’ socks off at the big dance off show!<br>&gt; Dress up in the fabbest dance costumes ever! Elegant ballet outfits and supercool hip hop clothes!<br>&gt; You even get to choose your own crew members. Choose wisely - you need a good team to win the dancing competition!<br>&gt; You’ve got to shine like a star on that stage - get a makeover and a killer hairdo to look amazing!<br>&gt; Climb the ranks and dance your way to the top!<br>&gt; Keep your eyes on the prize - make that golden trophy yours!<br>&gt; Decorate the stage for the big dance battle!<br>&gt; Play a fun dancing minigame and vote for the best dance team! Who will be the lucky winner - hip hop or ballet?!<br>&gt; Dancers have got to stay fit! Get in shape at the gym!<br>&gt; Sometimes dancing comes with injuries. Go to the doctor to get better before the show!<br>&gt; You better calm those pre-show jitters. Relax and pamper yourself at the spa before you get dancing!<br><br>&quot;To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app&quot;","€ 1,60 - € 8,00 per item",GAME_CASUAL,30727616,10000000,Mon Jul 13 14:54:22 2020,1594635862,PEGI 12,48M,4.4 en hoger,1.1.20,0 USD,4.179699
14,https://lh3.googleusercontent.com/vRYmHymOXBhUw04qGuMt-7yAR04wJJsolsEXPEbhdzIu0BCFBbzGgniRM14NhJaZcPk,Ice Princess - Wedding Day,https://play.google.com/store/apps/details?id=com.cocoplay.icewedding&hl=nl&gl=nl,com.cocoplay.icewedding,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"Wedding bells are ringing! The beautiful Ice Princess has finally chosen her Prince Charming, and the princess is lucky to have you as her wedding stylist and planner! Now’s your chance to show that you’re the best wedding planner around, by giving the royal couple an enchanting winter wonderland wedding. <br><br>Design a magical, icy wedding hall, dress the princess up in a stunning wedding gown, and let the prince and princess dance the night away. Make sure all the frozen details are just right, from the dazzling wedding gown to the cutest flower pets.<br><br>Features:<br>&gt; Prince Charming proposed to the Ice Princess, and she said YES!<br>&gt; Give the Ice Princess a fantasy wedding!<br>&gt; Design the perfect wedding! Make a beautiful arch and a magnificent aisle.<br>&gt; When the prince and princess ride in on their royal carriage, they’ll be blown away by the beautiful ice castle.<br>&gt; Give the Ice Princess a magnificent makeover!<br>&gt; Style the princess’s hair and dye her hair sparkling amber!<br>&gt; Design the most gorgeous wedding gown – don’t forget to add snowflakes for the final touch!<br>&gt; Help Prince Charming get dressed and become a handsome groom!<br>&gt; Help the princess look perfect in a magazine cover shoot!<br>&gt; Relax with the princess at the spa before the big day!<br>&gt; Design a lovely, delicious wedding cake, fit for an Ice Princess!<br>&gt; Now it’s time for the royal bride and groom to dance the night away beneath a sky filled with fireworks!<br><br>&quot;To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app&quot;","€ 0,80 - € 8,00 per item",GAME_CASUAL,13980072,10000000,Tue Sep  3 12:38:32 2019,1567498112,PEGI 12,44M,4.4 en hoger,1.6.1,0 USD,4.011665
15,https://lh3.googleusercontent.com/jXdpspephsz1utZLYPuOz4wcrQq0Pi-GiFfevg1gF7ig8nWWKUqgdLN9cEemrLcgvow,Gymnastics Superstar - Spin your way to gold!,https://play.google.com/store/apps/details?id=com.cocoplay.gymnastic.star&hl=nl&gl=nl,com.cocoplay.gymnastic.star,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"All your hard work has finally paid off - you’ve made it to the Olympics! Now’s your chance to dress up in dazzling aerobic gymnast leotards and represent your country with pride! Work on your amazing gymnast moves until they&#39;re ready for the Olympics. Practice makes perfect! Compete your way to that shiny GOLD medal! Keep your eye on the prize!<br><br>WOW. Your dream has come true. You’ve finally reached the Olympics, and you get to compete against world-class gymnasts to win gold for your country. Train with a famous coach who has helped other Olympic gold medalists reach the top. Perfect your aerobic gymnastics moves and win this year&#39;s major Gymnastics Competition in the Olympics! Get ready to dress up like a star - you’ll need a lot of practice and dedication, and you can even come up with your very own gymnastics routine, choreographed by YOU!<br><br>Features:<br>&gt; Compete for your country in the Olympics &amp; climb the world aerobic gymnastics ranks! Make that gold medal yours! <br>&gt; Get flipping! The vault is waiting for you. <br>&gt; Perfect your uneven bar routine and floor exercises!  <br>&gt; Show off your stellar moves on the balance beam! <br>&gt; Get ready for the biggest gymnastics competition of the year, with an Olympic &quot;coach to the stars!&quot;<br>&gt; Dress up is always fun, but gymnastics dress up is the best! Dress up in a glittery, fantastic gymnastics leotard that will make you stand out!<br>&gt; Get creative and come up with your very own aerobic gymnastics routine!<br>&gt; Look like a real star gymnast! Get a makeover, a manicure, and a new hairstyle!<br>&gt; Hit the gym &amp; get in shape before the competition!<br>&gt; OMG! Golden Gymnast magazine just asked you to be on their cover! Photo shoot, here you come!<br>&gt; Impress the judges with stellar aerobic gymnastics moves like side aerials, triple full layouts, triple pikes, backward rolls &amp; more! <br>&gt; Ugh - gymnastics injury. No worries - the doctor will treat you in time for the big competition!<br>&gt; Relax at the spa before the big day. You deserve it after all that hard work!<br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","€ 0,89 - € 8,00 per item",GAME_ROLE_PLAYING,45756028,10000000,Tue Jul  7 14:46:51 2020,1594117011,PEGI 12,50M,4.4 en hoger,1.3.9,0 USD,4.193189
16,https://lh3.googleusercontent.com/chSSlvj2gvYB12nce9I8zhiD2-O_VwiW-E1YyDpBpcJCrMrMTEsSS-m6ILq7XXJuigE,Ice Skating Ballerina - Dance Challenge Arena,https://play.google.com/store/apps/details?id=com.cocoplay.iceskater&hl=nl&gl=nl,com.cocoplay.iceskater,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"Can you believe it?! A famous Olympic figure skating coach wants to work with YOU!<br>Perfect your ice skating moves as you win medals and jump to the top of the world skating ranks! Twirl, triple axel jump &amp; loop your way around the ice skating rink – show the world what you’ve got! <br><br>Omigod! You’ve just been discovered by a world-class Olympic figure skating coach! With her help, you’ll be able to figure skate your way to the top and win this year’s major Ice Skating Competition! Time to get ready for the big ice skating event and to show off your fabulous figure skating moves!<br><br>Features:<br>&gt; Get ready for the ice skating competition of the year, with an Olympic coach as your mentor!<br>&gt; Get dressed up in a dazzling figure skating costume, and turn heads at the rink!<br>&gt; Come up with your own unbelievable skating routine!<br>&gt; Skate together with your dream partner!<br>&gt; Get a makeover – you’ll need a new look, worthy of a true skating star!<br>&gt; Don’t forget a manicure and a brand new hair style!<br>&gt; You need to get in shape before the competition – get fit at the gym!<br>&gt; Omg! Golden Skates Magazine has asked you to be their next cover girl! Time for a photo shoot!<br>&gt; Climb the World Ice Skating ranks as you wow ‘em in the rink! Get a gold medal! <br>&gt; Impress the judges with trixel axel jumps, toe loops, and more!<br>&gt; Ouch! Ice skating injury. Go to the doctor to get all better in time for the big event!<br>&gt; The big day is almost here… relax and the spa to get rid of those skating jitters.<br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","€ 1,89 - € 8,99 per item",GAME_ROLE_PLAYING,29021823,10000000,Mon Jul 13 14:50:00 2020,1594635600,PEGI 12,51M,4.4 en hoger,1.3.3,0 USD,4.178946
17,https://lh3.googleusercontent.com/p78fzx0nUf0s2s8be2fl84Ctnog64o77PQkzpoAkr_ydzttd-A2ixbUoDDD22_GEJTE,Super Stylist - Dress Up & Style Fashion Guru,https://play.google.com/store/apps/details?id=com.cocoplay.fashion.style&hl=nl&gl=nl,com.cocoplay.fashion.style,https://play.google.com/store/apps/developer?id=Crazy+Labs+by+TabTale,Crazy Labs by TabTale,"BREAKING NEWS: There’s a new fashion stylist to the stars in town, and it just so happens to be you! In this fashion story game, it’s all about word of mouth. Make sure your dress up and makeup fashion styling is on point so you can build up a big client base. Be seen! Go to fancy schmancy events with your clients and take pics for their Stylagram so they can show off your dress up and makeup style skills, in this fashion story game. <br>You’ve just realized that you could turn your mad shopping, dress up and makeup skills into money… by being a super stylist girl! Now, anybody who’s anybody will come to you, because you’re the girl who knows just how to style them. Create perfect stylist looks for your customers. Join them at their VIP events and photograph them so the world can see how awesomely talented you are. <br><br>Features:<br>&gt; Open a fashion stylist business and build up an impressive client base, in this awesome fashion story game.  <br>&gt; Dress up your clients in fab styles they can wear proudly to specific events, from casual date nights to red carpet premieres. <br>&gt; Use your stylist bank to buy the clothes, and make a profit when you sell the items to your clients. <br>&gt; Listen carefully to what your clients are looking for so you can choose their clothes wisely from different collections.<br>&gt; The better you do, the more fashion dress up collections you can unlock.<br>&gt; No girl’s look is complete without the right accessories and killer shoes. <br>&gt; If you want your clients to recommend you to their friends, they’ve got to look great from head to toe! Give the girls a hairstyle to remember. <br>&gt; Give your clients makeup looks that will make them the envy of all the girls. <br>&gt; Once their makeup is on point, accompany them to celeb-filled events and snap fashion style pics for their Stylagram. Make sure they tag you in their pics! It’s a fashion story dream come true!<br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","€ 0,89 - € 89,99 per item",GAME_ROLE_PLAYING,36546954,10000000,Thu Sep 24 11:49:45 2020,1600935585,PEGI 12,59M,4.4 en hoger,1.7.06,0 USD,4.260756
18,https://lh3.googleusercontent.com/aHE9A1VwVZRAQ5FI-TahMgtHnpg_sVTWOMj5qTrGoK0t7HzBktGaCuaGs0wk1bHe7g,Marry Me - Perfect Wedding Day,https://play.google.com/store/apps/details?id=com.cocoplay.cocobride&hl=nl&gl=nl,com.cocoplay.cocobride,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"She said &quot;YES!&quot; Coco’s big day is coming up and she can’t wait to celebrate with you! <br>But first - Coco needs your professional styling help to get ready for her dream wedding! <br>Dance the night away with Coco, the groom and her friends! Show off your best moves before a panel of professional judges and see who wins the wedding dancing contest! <br><br>Express your unique sense of style with this magnificent, 3D wedding app! Personalize Coco the bride and choose from over 200 of the most stunning wedding outfits and accessories! You can even choose Coco&#39;s hair color, hair style and skin tone! Head to the spa, apply professional makeup, and show off your new wedding day look! (Just don’t cry too much, your makeup will come off!)<br><br>Features:<br>√ Stay updated with all the wedding activities via in-game text messages!  <br>√ Dance with Coco and her friends at the wedding party!<br>√ Perform for the judges and await your scores!<br>√ Style Coco! Be her very own wedding day stylist!<br>√ Choose from the most glamorous wedding dresses, bouquets and accessories!<br>√ Enjoy SPA time! Relax at the Spa before the wedding!<br>√ Smile for the camera! Take photos of Coco&#39;s on her special day!<br><br>&quot;To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app&quot;","€ 0,80 - € 6,40 per item",GAME_CASUAL,17713329,10000000,Thu Aug 29 12:43:46 2019,1567066426,PEGI 12,49M,4.4 en hoger,1.1.6,0 USD,3.7563004
19,https://lh3.googleusercontent.com/aLZ_IU8xdF5T2rTKqTXKZy-A0Dtu6v5nb9XrZiu2e8HC5ttLUv7BHCeKqOU8CpYRPnQ,Fashion Tycoon,https://play.google.com/store/apps/details?id=com.cocoplay.my.fashion.empire&hl=nl&gl=nl,com.cocoplay.my.fashion.empire,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"Live your fashionista girl dreams, in your favorite new fashion game! Start out as a small fashion clothes designer girl, and design clothes till you grow your business and become a fashion tycoon! Open up gorgeous fashion style studio after gorgeous fashion style studio. Design clothes (but not just any clothes - to-die-for dress up outfits!) that will be the talk of the fashion game runway!<br><br>Picture this: you wake up in the morning, get dressed as usual, have cereal as usual… but instead of getting ready for another ordinary day, you’re getting ready for another FABULOUS day as a fashion tycoon, running your own empire!!!<br><br>Features:<br>&gt; In this super-cool fashion game, you get to design clothes and open your very first fashion studio… and then your 2nd… and 3rd.... until you’re a fashion tycoon with an entire empire!!!<br>&gt;Turn from fashion style lover girl into world-famous fashion tycoon clothes designer.<br>&gt; Attend the hottest fashion shows around the world, and put on your own fashion shows too!<br>&gt; Take clothes orders from customers and design clothes they’ll love. But hurry, girl! You’ve got deadlines, and the clock is ticking.<br>&gt; Go dress up DIY-crazy! Experiment with different dress up fabrics, patterns and patches, and design clothes the crowds will go crazy for.<br>&gt; Choose the dress up looks of your characters and fashion studios. You’re the fashion tycoon boss!<br>&gt; Dress up and style your models so they’re runway-ready. Make sure every clothes detail is just right. <br>&gt; Give yourself a killer makeover so you look like the fashion tycoon boss girl you are!<br>&gt; Take pics of the models wearing your designs, and add them to your fashion game style catalog.<br>&gt; Gain coins, fame and experience as you pass fashion game levels and conquer the fashion world!<br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","€ 1,89 - € 8,99 per item",GAME_ROLE_PLAYING,5759878,5000000,Mon Jul 27 19:42:03 2020,1595862723,PEGI 3,50M,4.4 en hoger,1.0.9,0 USD,3.9702938
20,https://lh3.googleusercontent.com/mq9mRn8Fw95weHjeMRCl2ZUF2JgMsaElyxb3LpHNd51UMxf9WwtjYF8kxoLBuLcDnw,Roller Skating Girls - Dance on Wheels,https://play.google.com/store/apps/details?id=com.cocoplay.roller.girl&hl=nl&gl=nl,com.cocoplay.roller.girl,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"Ready, Set, Skate! Roller skate your heart out at the Skate-o-rama, and dance on wheels, in this supercool girl game! Get ready for the big Skate-Off competition! Design your own roller skating routine and impress the Skate-Off judges! Dress up in cute new skating outfits, get new makeup and a cool hairstyle at the hair salon and become the best roller skater ever! You’re gonna ROCK this roller skating girl game. <br><br>You’re no newbie to the Skate-o-rama… but you want to get serious and become a roller skating pro! Your new friend at school Maddie one of the coolest girls out there and also an awesome roller skating dancer, and she’s agreed to train you! So dress up with confidence, put on some makeup, go to the hair salon to rock a new hairstyle, and get ready - with Maddie’s help and a lot of hard work, you can beat the rest of the roller skating girls, win the Skate-Off competition and impress your crush Jonny while you’re at it! <br><br>Features:<br>&gt; Become the envy of all the roller skater girls at the Skate-o-rama, in your favorite new girl game! Your friend Maddie is going to help you be a roller skating dance star!<br>&gt; Practice at the skating rink - ‘til you’re ready to dress up in cute roller skating outfits to roller dance like never before, and climb the ranks of this year’s Skate-Off competition! <br>&gt; Look like a roller skating dance star - dress up in an outfit that shows off your inner talent! Will your crush Jonny notice YOU out of all the roller skating girls?!<br>&gt; Shiny nails will help you pop at the Skate-o-rama! Get a manicure and add cool nail stickers!<br>&gt; You’re not ready yet - you need to visit the hair salon! A fun makeover with beautiful makeup and a beautiful new hairstyle at the hair salon will complete your hot roller skating dress up look! Every good girl game needs to include a makeover!<br>&gt; Oh no - skating injury! Go to the doctor to get treated before the Skate-Off!<br>&gt; After your visit to the hair salon and makeup shop, you need to relax before the big competition at the spa!<br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","€ 0,89 - € 8,00 per item",GAME_ROLE_PLAYING,33494268,10000000,Tue Sep 29 18:09:12 2020,1601390352,PEGI 12,48M,4.4 en hoger,1.0.9,0 USD,4.2123857
21,https://lh3.googleusercontent.com/626fqv4m0o_AI5Y6DgnnQCEPK1i2N5_5Lzc5VIF--_LutEiVEdIVZdWVlWVf6cd4YGSQ,Dream Wedding Planner - Dress & Dance Like a Bride,https://play.google.com/store/apps/details?id=com.cocoplay.wedding.dance&hl=nl&gl=nl,com.cocoplay.wedding.dance,https://play.google.com/store/apps/developer?id=Coco+Play+By+TabTale,Coco Play By TabTale,"For you, every season is wedding season - because you’re a wedding planner! Help couples in love plan the perfect weddings! Every detail must be just right. You’ve got a lot on your plate - weddings to plan, and couples to keep happy! Think you can do it?<br><br>Your to-do list is full of so many wedding planning tasks. Let’s get to work! Climb the world wedding planning charts and become famous by becoming the most magnificent wedding planner anyone could ever dream of. Dress up brides and grooms in the bridal salon, do their makeup with the help of the salon beautician, decorate a yummy cake, choreograph dances, and more!<br><br>Features:<br>&gt; As a wedding planner, your job is to complete missions and rise to fame! <br>&gt; Go to several bakeries before you pick out the most delicious cake. Decorate it and add a cute bride &amp; groom topper. <br>&gt; Pick an awesome DJ and a fabulous wedding hall for the couple. <br>&gt; Take the couple to the spa so they feel refreshed for their big day.<br>&gt; Dress up the whole wedding party - dress up the brides, dress up the grooms, groomsmen and bridesmaids. Everyone needs your styling expertise! Choose a dazzling tiara for the brides and a sharp tux for the grooms. Once you’re done with bride and groom dress up, it’s off to the salon! <br>&gt; Salon time! Make the wedding party shine, with spectacular makeup! Help the salon beautician put stunning makeup on the brides and style the grooms’ beards. Show off your amazing makeup skills!<br>&gt; Now that the makeup is done, make sure the first dance is spectacular - choreograph it and watch the couple twirl away. Choose the dance type: ballroom, jazz or hip hop. <br>&gt; The bride’s about to throw the bouquet! Make sure you catch it before her bridesmaids do!<br>&gt; Wedding cake feeding can be fun… and messy! Get ready to get cake in your face, in a crazy cake battle.<br>&gt; You did it! Now send thank you notes to all the guests. <br>&gt; Keep an album of all the wonderful weddings you planned.<br>&gt; Can you get a perfect wedding score?! Let’s see!<br><br>&quot;To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app&quot;","€ 2,19 - € 10,99 per item",GAME_ROLE_PLAYING,12553975,10000000,Mon Jul 13 14:49:31 2020,1594635571,PEGI 12,48M,4.4 en hoger,1.1.2,0 USD,3.8711684
22,https://lh3.googleusercontent.com/ciDKRBvUVqjlsDNf6QOdaY8QLWCcE_O5jNt-IfP-QuoaKNzSnTw5o3kJdqc1NTKlIg,Fashion - Aankleed Spelletjes voor Meiden,https://play.google.com/store/apps/details?id=com.fashiongamesforgirls.fashionx&hl=nl&gl=nl,com.fashiongamesforgirls.fashionx,https://play.google.com/store/apps/developer?id=Fashion+Games+for+Girls,Fashion Games for Girls,"De grootste modeshow komt eraan! Dit is een van de beste aankleed wedstrijd of zelfs aankleed spelletjes! Alle topmodellen en beroemdheden kwamen om dit geweldige evenement te zien en de misswereld te kiezen! Beroemde ontwerpers en modestylisten nemen deel aan deze schoonheidswedstrijd. Het is tijd om het meest stijlvolle meisje in de grootste modewedstrijd te kiezen!<br><br>Bereid je voor op een grote modeshow - modewedstrijd! Kies een topmodel meisje dat je het leukst vindt. Ze zijn allemaal buitengewoon mooi, dus je moet goed nadenken. Je doel is nu om haar naar de overwinning te leiden in het aankleedspel. Pak haar make up en haar op, wat belangrijk is voor de modewedstrijd. Experimenteer vervolgens met verschillende looks voor uw model meisje in onze mode spelletjes. Controleer je modeontwerper vaardigheden, want nu gaat je model een wedstrijd kleden en de juryleden zullen je outfits beoordelen. Je doel is om meer punten te krijgen om de kroon van de misswereld te winnen en de schoonheidskoningin te worden! De punten die je verdient, helpen je vooruitgang te groeien. Hoe meer punten je hebt, hoe meer kledingstukken je kunt krijgen. Verzamel alle geschenken en open alle modeprijzen in onze meiden spelletjes! Laten we nu een van de beste aankleed spelletjes voor meiden!<br><br>Pomp uw mode ontwerper vaardigheden in modewedstrijd spelletjes voor meiden: combineer jurken, broeken, shirts, jassen, accessoires en andere prachtige decoraties. Zoveel hoogwaardige moderne items die u kunt kiezen. Creëer looks voor verschillende evenementen door je look af te maken met make-up en haar. Het is zo leuk om te experimenteren met topmodel looks! Zodra je klaar bent om de aankleed wedstrijd, ga je naar modewedstrijd. Laat juryleden je outfit beoordelen en krijg van 1 tot 5 punten van elke mode-expert. De betere beoordelingen brengen betere prijzen en betere prijzen laten je meer kleding kopen. Het is allemaal aan jou! Ontvang prijstiara&#39;s en geschenken van je fans. Je hebt een hele kamer voor je cadeaus in deze modeshow en je kunt altijd de voortgang van je meisjesspellen bekijken. Ga op weg naar de titel van schoonheidskoningin in de coolste modewedstrijd voor meisjes.<br><br>Kenmerken van &quot;Fashion - Aankleed Spelletjes voor Meiden&quot;:<br><br>- Kies een prachtig topmodel en ga naar de modewedstrijd<br>- Kies make up en haar voor modeshow in aankleed spelletjes voor meiden<br>- Verkleed model meisjes met verschillende kledingstukken<br>- Krijg tarieven van mode experts in modewedstrijd<br>- Verzamel punten om nieuwe kleding en nieuwe prijzen te krijgen in meiden spellen<br>- Werd miss world in aankleed wedstrijd<br>- Verhoog je modeontwerper vaardigheden en voel de sfeer van aankleed wedstrijd<br><br>Als je van meiden aankleden, modeshows en aankleed wedstrijd deze app is wat je zocht! Kom en doe mee met een van de beste modewedstrijd onder meiden spelletjes! Als je meer wilt, modeontwerper spellen of alleen meiden spelletjes, druk op de knop &quot;More Games&quot; in de app om meer van onze nieuwe hoogwaardige aankleed spelletjes voor meiden te downloaden en te spelen.","€ 2,69 per item",GAME_ROLE_PLAYING,3693486,1000000,Fri May  8 13:37:13 2020,1588928833,PEGI 3,74M,4.1 en hoger,1.4,0 USD,4.1806993
