,img_src,title,link,id,developer_link,developer_name,description,price_inapp,category,num_downloads,num_downloads_approx,published,published_timestamp,pegi,filesize,os,software,price,rating
0,https://lh3.googleusercontent.com/YtBOoUFh0uddF_96HCPAYialXwKHk_bsxNQIP1ZeEkw3uQZcrLeOaLjvKQ6cr2onNQ,Real Car Race Game 3D: Fun New Car Games 2020,https://play.google.com/store/apps/details?id=com.gamexis.racing.ferocity.apps&hl=nl&gl=nl,com.gamexis.racing.ferocity.apps,https://play.google.com/store/apps/dev?id=5046803102897321007,GAMEXIS,"Car Race Game: Drive, Drift to Feel the Racing Car Speed- Enjoy Car Racing Games.<br>If you have a thrill of car racing and you are handy at car driving games try this car game and dive into the fun of new games 2020.<br><br>In the world of free games 2020 GAMEXIS provide you free car games 2020 which is more addictive and amazing to play. This offline games is made upon idea of your dream car racing idea. You will get realistic environment, precious racing cars and stunning graphics which are enough to fulfill your zeal of 3d car racing in offline games 2020.<br><br>Your fun is our priority!<br>There is most common issue of some great players is that sometimes they have no internet connection or WIFI connection and they want to enjoy. No need to be anxious, this offline car racing games 2020 provides you offline car racing mode that can be played offline and free.  <br><br>CAR Racing, New Free Modes: <br>Endless car racing mode for your lovely cars<br>Compete your friends in 3d car Challenge Mode<br>Time Trial mode to polish your skills in racing games that don&#39;t need wifi or internet<br>Police chase mode for the lovers of action car games 2020 3d <br><br>Best Car Games like Key Features:<br>Sharp &amp; stunning 3D games graphics <br>High performance racing cars<br>Play without internet, offline games no wifi needed<br>Drive cars with easy car driving controls<br>Beautiful 3d racing games environments<br>Free to Play Game Download Now!<br>Play anywhere car racing adventure free 2020<br><br><br>Feel the Realism in Gigantic Game Environments.<br>Desert highways are a great way to earn more gold and silver coins in this 3d car game. Car games 2020 are a great fun for your leisure time let&#39;s unlock more prestigious environments and super 3d racing cars in this car driving for free. Have the fun of driving games in snow and jungle environments. Drive and drift on free games 2020 new highway roads and collect rewards. Car racing champions can unlock the racing missions in car racing games new free 3d 2020. If you often search about new car games or car games 3d so that&#39;s an awesome game for you.<br><br>For Endless Fun Free Endless Mode.<br>Join the club race and beat street racers in racing car games with no wifi needed. Action car racing games have their own level of racing fun, join the police chase mode for thrilling action-packed police car chase games fun. Love to play new games 2020, this new 2020’s game is an addition to the family of free games. Ultimate car racing game to learn racing games techniques. Car racing gets addicted take your car games driving techniques to a different level. Real extreme cars racing has started now select your new 3d car in new car games &amp; car driving games.<br><br><br>Enjoy car racing games have fun with your friends. Never lose the races in new games 2020 for your racing career. Grab the top racer title by starting new games 2020 on your lovely racing car 2020. A pro car racer is one who held the record of top driver in racing games 2020 free 3d.<br><br><br>Best Car Game Download Now!<br>This car racing free game is one of the best car games, want to play with speedo car game download now and enjoy the fun. If you want to play best mobile addicting games for your gaming phone then enjoy new car games to play for free. <br><br>In free games 2020 you are a newbie, if you want to become a champion play this car racing offline games.<br><br>Download now the New Car Highway Racing 3D: Free Car Games and race with passion.<br><br>Note;<br>We tried our best to provide you one the best car games. But if you have any question or issue with this free games 2020 please consult us with your comment or via given Email. Your comments, suggestions and mails are like a guidance to us.<br><br>=&gt;gamexisaso@gmail.com","€ 0,99 - € 204,99 per item",GAME_RACING,26589356,10000000,Wed Sep 16 15:22:03 2020,1600253523,PEGI 3,37M,4.4 en hoger,10.5,0 USD,3.9277463
1,https://lh3.googleusercontent.com/t1p7-vPhRJ9LvMvWdhPJ_e5oq8fr9_GNjbfkHSwSTBRkEQ7R6OCwX-euo9leGm57lfE,Street Racing 3D,https://play.google.com/store/apps/details?id=com.combineinc.streetracing.driftthreeD&hl=nl&gl=nl,com.combineinc.streetracing.driftthreeD,https://play.google.com/store/apps/dev?id=6936794375735348055,Ivy,"<b>#1 Free street racing 3D car 🚘 game!</b><br><br>Drive a top-class sports 🏎  car, join the top street racing camp! 🎉 🎉<br><br>Real racing, 🆒 drift in the asphalt. 🏁 Racing in multiple races, driving on the streets, full of exciting challenges, and the world&#39;s professional racers compete to become a <b>street legend</b>! 🥇<br><br>Start driving in unique car 🚘 or never seen before on the asphalt tracks. 🏁 start your racer, the world&#39;s top-class racing cars for you to choose! <b>Upgrade turbo engine, find the tune for your car, colorful paints and cool stickers.</b><br><br>Race in different modes of street scene 🛣 ,Show your rivals 🆚  amazing speed in real competition. Unbelievable turns, Driving skill need to exercise in the different mode competition, so start racing in arcade style, perform amazing stunts. Unique mix of arcade action and simulation way of driving. Start driving and earning rewards, collect coins 💰 and diamonds 💎 on the street asphalt. Drag your <b>Career</b> and  <b>PVP</b>event into high stake racing.<br><br><b>🏁 Street Racing 3D Features:</b><br>► Street themed asphalt racing<br>► Challenge friends, start a fierce racing on the PVP track<br>► Drive 30+ extreme 🚘 cars<br>► High speed racing in street<br>► Real <b>drift racing</b> for speed<br>► Leader board score, you are the king 🥇 of speed<br>► Create your car, show the perfect look: <b>decals, paints, wheel</b>, etc.<br>► Collect as many coins 💰 and diamonds 💎 as possible<br>► High-speed racing mode, driving technology is the first 👍<br>► Win the PVP event, get a great reward<br><br>Street racing 3D has already started, drive your turbo car with the fast speed in the street asphalt. Racing is the best checking for your skills. <b>Experience drift speed in the road, be the king of car racers.</b><br><br><b>Welcome to join our Facebook Homepage : https://www.facebook.com/realdriftracing/</b>","€ 0,99 - € 99,99 per item",GAME_RACING,204362789,100000000,Mon Sep 28 10:26:39 2020,1601276199,PEGI 3,85M,4.1 en hoger,6.2.8,0 USD,4.284633
2,https://lh3.googleusercontent.com/CxmVu1YZ9Dm5-vjEKIww_oXq3eOlYs2wyrHjuPLOAHoVLzsFQvwl6L42eP0BOwJl29oo,Mini Car Race Legends - 3d Racing Car Games 2020,https://play.google.com/store/apps/details?id=com.ht.mini.car.raceway.endless.drive&hl=nl&gl=nl,com.ht.mini.car.raceway.endless.drive,https://play.google.com/store/apps/dev?id=5046803102897321007,GAMEXIS,"<b>Mini Car Race Legends - 3d Racing Car Games 2020</b><br>Race like legend against tiny cartoonist cars and vehicles. Drive in rush traffic of fun games.<br>Gamexis inc. brings you all-time favorite highway car games with cool texture and graphics. Are you up for taking challenges with mini car or racing car in circuit tracks? We ensure you to enjoy this offline car racing games a lot because specially designed for kids &amp; according to free racing games. These offline games contain highway racing on endless racing tracks but good thing for free car racing games lovers now we are going to introduce circuit race in it very soon.<br><br><b>Garage;</b><br>There are multiple collectibles on the way of metal car games. It includes coins and speed booster in car driving fun game. You can spend gold coins to buy new cars and toy trucks in the free game. You can also upgrade your car to make it more awesome in the new games. The ultimate challenges and toddler’s car will double the fun of toy racing game. Select your favorite racing car to enjoy the fun of new games. <br><br><b>Endless mode;</b><br>You will feel yourself as a part of the derby demo game. There is a wide highway and all you have to do, is drive car as far as you can in the offline games. Your task is to drive car as long as you can in the game. Avoid collision with cars running along sides. Also, there are different hurdles as well to give you tough time playing free racing game.<br>You can enjoy circuit racing with mini cars &amp; if you win these races, need to knockout competition the other opponents. We are introducing new cars with turbo like the new games. Need to upgrade your speed car if you accept auto racing so you should have to use top gear like a winner. One is your all favorite endless racing on racer track. The straight highway gives you extra dose of fun in toy new car racing games. In nut shell, the free run endless racing mode is alive with beautiful city.<br><br><b>Challenge mode;</b><br>These free games is recommended for you to beat the best car racers of the world of free games 2020. In the most popular games 2020 this new car games 2020 has its own name and fame. Challenge your besties and friends to show them your classic racing skills in offline car racing games 2020. Challenge your own records of this fun 3d game. Beat the hurdles and challenges of this race car game.<br>The game gives you a whole range of various racing cars models. If you are a real hardcore driver and like to drive fast, you must choose best racing car with more high ratings. You can choose racer cars which suits your driving style. The car driver can also choose agile turbo cars with better handling ratings to move flexibly in heavy traffic. Very fast cars will enhance your experience for more realistic feeling in racing drifting game. There are police cars patrolling the highway. There is speed limit for car driving on highway of burnout car racing game. If you exceed, the police cars will try to arrest you. Boost up the racing car speed and get rid of the up going traffic by hitting them hard. <br><br>how to play cool games?<br>Tap the game icon visible to your device screen then play then select mode you want to play. you have more than one option to play this car game. This car game is mostly counted in top games 2020. get enjoy from this real car game. On the other hand, the matter of 3d racing? then be pleased to knew that this 3d game offers you 3d car racing which is rear in the 3d games 2020. Try your best to score more as you can in this real game<br><br>Best of Luck!<br><b>Features:</b><br>Realistic 3D graphics<br>Two challenging racing modes<br>Real in-game sounds<br>Stunning Location<br>Multiple camera views<br>Smooth controls<br><br>If you have no wifi, you can play Mini Car Race Legends, absolutely free. So quickly download this interesting realistic toy car game of 2020 offered by Gamexis inc. available on Google Play Store on your android smart phones.","€ 1,09 - € 34,99 per item",GAME_RACING,11715887,10000000,Sat Sep 26 13:45:29 2020,1601115329,PEGI 3,50M,4.1 en hoger,3.8.7,0 USD,4.1968307
3,https://lh3.googleusercontent.com/_Fwcf9ZLY3TgZewAtyGB7MnQeWJzeB2w4YZrwShIPMjOcQdj9pJqJvknsCZd7wCYfro,Car Stunts 3D Free - Extreme City GT Racing,https://play.google.com/store/apps/details?id=com.abi.carracer.racingfree&hl=nl&gl=nl,com.abi.carracer.racingfree,https://play.google.com/store/apps/dev?id=7627571908184472902,ONESOFT,"Car Stunt 3D Game is an extreme car racing game that gives racers the best fast and furious speedway experience. You are joining in races against time and don’t forget that time waits for no one. Ramp your car up to feel the speed and score as many Grand Prix wins as possible. <br>To enjoy the most of the game, you can challenge yourself and make every race count by performing some crazy racing car stunts. Show off a perfect drifting or a spectacular 360-degree flip that makes everyone go wow. <br><br>You don’t want to miss out on this epic game because...<br><br>- High-quality graphics even on phones with low equipment.<br>- FPP mode enabled for players to have the real in-car racing experience. <br>- Easy to learn physical controls and mechanics.<br>- Responsive and intuitive crazy car stunts experience.<br>- Golden chance to become a stunt driving expert and master each game mode.<br>- Nitro power-ups to feel monster truck madness in a precise driving simulator.<br><br>Some tips before running the traffic race: <br><br>- Use the button to go left or right. You can also choose the steering wheel and pedal for more realistic and dynamic driving experience.<br>- Climb the hills to reach the mountain before time is running out. <br><br>The clock is ticking. While you’re here, other racers have already started their races.<br><br>Download Car Stunts Racing 3D for free now and show ‘em what you got.","€ 1,99 - € 49,99 per item",GAME_RACING,38682536,10000000,Thu Jul 30 21:47:21 2020,1596129441,PEGI 3,75M,4.1 en hoger,0.3.5,0 USD,4.0085745
4,https://lh3.googleusercontent.com/W25hbhf12fy5qwGO8fOMVJmxKuNSwayQF5XA5AsrINx2xEjVK3BMtqC1P5PzSeJHQg,Muscle Car Stunts 2020: Mega Ramp Stunt Car Games,https://play.google.com/store/apps/details?id=com.mustardgames.muscle.car.stunts.mega.ramp.stunt.car.impossibletracks&hl=nl&gl=nl,com.mustardgames.muscle.car.stunts.mega.ramp.stunt.car.impossibletracks,https://play.google.com/store/apps/developer?id=Mustard+Games+Studios,Mustard Games Studios,"Welcome to muscle car stunt on mega ramp with your favorite muscle cars like sports, racing, classic and speed cars. This time, Mustard Games Studios presents amazing idea of muscle car stunts 2020: mega ramp stunt car games for stunt lovers. Go and enjoy this stunts games on mega ramp car stunts and become master hero driver of this ramp car stunt games. This muscle car stunt - impossible tracks stunt car games has addictive and sensational interface where you will perform stunt racing efficiently on mega ramps. Choose your favorite stunt muscle car and race on impossible tracks with proper speed and acceleration in this free car games. This muscle car stunt: GT racing stunts games is interesting free stunt game where you can perform jump, stunts, race on multiple obstacles and ramps. Complete all missions with extreme stunt muscle car games: impossible tracks 3d in this muscle car stunt racing and enjoy the realistic steering and control of this mega ramp stunts muscle car game. Become a champion driver of this master racing stunts in this mega ramp car stunt impossible tracks 3d: muscle car stunts games to explore the new challenges.<br>In this free racing and free muscle car stunt games with mega ramp, you will drive your auto vehicles on twists and curvy tracks. All missions of this mega ramp car stunt racing games will be interesting and challenging where you can develop yourself by playing this ramp car stunts 3d: free car games 2020. Show your interest in this ramp stunts car impossible tracks 3d racing and become top speed driver scorer of this mega ramp car. This vertical mega ramp game: stunt car racing free is creative simulation where you have to accomplish missions with crazy muscle stunts car: extreme gt racing.<br>Drive multiple speed car and stunts car on mega ramp in this impossible car stunt games. Start mega stunts games on impossible tracks muscle car stunts racing game. Experience stunt car games with your professional abilities to get victory in all challenges of this free car games.<br>Features of muscle car stunts 2020: extreme Gt car racing:<br>- Different vertical and horizontal ramps of stunt car games<br>- Large environments and multiple views of muscle car stunts<br>- Different car selection options like classic muscle car and sports racing muscle cars<br>- Amazing levels of extreme muscle car stunt: Gt crazy car driving<br>- Speed control options and different signboards to control the accelerations<br>- Winning rewards in this muscle car stunts drive 3d<br>Download and enjoy this muscle car stunts: extreme gt racing","€ 2,09 - € 89,99 per item",GAME_ADVENTURE,9177043,5000000,Thu Sep 24 18:21:17 2020,1600959077,PEGI 12,70M,5.0 en hoger,1.1.9,0 USD,4.5880795
5,https://lh3.googleusercontent.com/zvKQ4IArTMB5a2hOQ8HF9vEGckb5zy3i2WVaXbGVC5prUDFDYdpU8mh8tjM8xNt8eLk,Racing in Car 2,https://play.google.com/store/apps/details?id=com.ffgames.racingincar2&hl=nl&gl=nl,com.ffgames.racingincar2,https://play.google.com/store/apps/developer?id=Fast+Free+Games,Fast Free Games,"Ziek van eindeloze racegames met perspectief van een derde persoon? &quot;Racing in Car 2&quot; is misschien de game die je zoekt. Je rijdt je auto in cockpit-weergave door het eindeloze verkeer en de realistische omgeving. Ga zo snel mogelijk, haal verkeerswagens over, verdien munten en koop nieuwe auto&#39;s.<br><br>Kenmerken<br>- Eenvoudig te leren en te rijden<br>- 3D-realistische cockpit-weergave<br>- Eindeloze gamemodus<br>- Verschillende locaties en auto&#39;s<br>- Simulator-achtige bedieningselementen<br><br>Probeer nu &quot;Racing in car&quot; om te zien hoe ver de mobiele race-ervaring tegenwoordig komt.","€ 2,29 - € 10,99 per item",GAME_RACING,196392080,100000000,Tue Jun 23 12:50:27 2020,1592900427,PEGI 3,Varieert per apparaat,Varieert per apparaat,Varieert per apparaat,0 USD,4.007847
6,https://lh3.googleusercontent.com/RNkavgS1ooGHKiKceZsllfjMNsMu0SXGzXekjhmmO2SeA491uA_INxFMknOCmEAWSA,Street Racing HD,https://play.google.com/store/apps/details?id=com.ivy.streetracing.hd&hl=nl&gl=nl,com.ivy.streetracing.hd,https://play.google.com/store/apps/dev?id=6936794375735348055,Ivy,"<b>Street Racing HD is coming! </b>Top-class racing cars were made by well-known manufacturers. Street Racing HD starts a new era of breathtaking drift with speed and passion in 2019.<br><br><b>From the free Route 66 to Tokyo&#39;s sharp turn,</b> you&#39;ll find a world of challenge and excitement! Improve your driving skill for the ultimate victory. You will race with top racing drivers from all over the world and win the final crown!<br><br><b>Enjoy the fun of street racing!</b><br>It is a new driving style. Race with 6 players from all over the world,<b> crash your opponents’ vehicle, collect enough nitrogen bars, and release the final nitrogen </b>to accelerate your car to the maximum speed! Control your direction, brake at any time, and show perfect power sliding stunt!<br><br>--------------------------------------------------------------------------------------------------------------------------------------------<br><br><b>Blow up the streets!</b><br>• Take your top engine and speed up your car!<br>• Drive into the ramp and take the car to a new height.<br>•<b>Speed up </b>in the air and stand out from your opponents.<br><br><b>Dress up your car！</b><br>• Embrace your car with<b> the unique spray paint, tail and license plate! </b>You defined your car.<br>• Remember to<b> upgrade your cool car.</b> On the road to the championship, you will be invincible.<br>• Start your Viper and to be the first person to cross the finish line!<br><br><b>PVP competitions!</b><br>•Get ready for a 1V1 competition with your opponent at the same time!<br>• Win higher position and unlock bigger reward during<b> the limited time.</b><br>• Chase the opponent&#39;s ghost car on the track, competing with the opponents of the asynchronous game.<br>• <b>Share your racing achievements and proved that you are a great race driver.</b><br><br>--------------------------------------------------------------------------------------------------------------------------------------------<br><br><b>Street Racing HD Features：</b><br>►Street theme, drift racing<br>►Rich <b>street tracks </b>and incredible levels<br>►Own more than <b>30 top cars</b><br>►<b>Division challenge, wonderful PVP competition</b><br>►Upgrade your car for higher speed and better performance<br>►Crash and experience street racing with high passion<br>►Refresh the leaderboard, you are the king of speed<br>►<b>Dress up your unique racing car</b><br>►<b>Realistic scene and rich sound</b><br><br>Street Racing HD has started, choose your car and put on your favorite dress.<b>Accelerate! Beyond! Collision!!! </b>Welcome to join our Facebook Homepage : https://www.facebook.com/realdriftracing/","€ 1,09 - € 109,99 per item",GAME_RACING,7964451,5000000,Fri Sep 25 14:26:10 2020,1601031370,PEGI 3,99M,4.1 en hoger,4.6.9,0 USD,4.2778206
7,https://lh3.googleusercontent.com/yToS_4-SV4XLYe3x3oa95actmxQR58oq5uLCrL_HqoLlsg4H1RuiGkhhbAuZS8-i_K4,Ramp Auto Stunts Racen: Onmogelijke Tracks 3D,https://play.google.com/store/apps/details?id=com.gameswing.impossiblecarstunts.monstertrucks.cardriving.simulator&hl=nl&gl=nl,com.gameswing.impossiblecarstunts.monstertrucks.cardriving.simulator,https://play.google.com/store/apps/developer?id=Games+Wing,Games Wing,"welkom om ramp auto stunts racen: onmogelijke tracks 3D en hete auto stunts spel. Games Wing presenteert met trots Nieuw en geüpdatet games en een daarvan is Autogames. als je gek bent op sportgames en veel plezier wilt hebben met eindeloos racen over onmogelijke tracks, dan is deze offline games 2020 Aanbevolen voor jou. ramp auto stunts racen is een gratis auto spelletjes die geeft je de beste rij-games ervaring. om te genieten van auto rijden spelletjes, u jezelf uitdagen en het uitvoeren van gekke auto stunts op sky ramp tracks. deze auto simulator is gemaakt op basis van uw recente activiteit. je krijgt een realistische omgeving, dure raceauto&#39;s en verbluffende graphics die genoeg zijn om je droom van ramp auto stunts racen in Offline games te vervullen. we proberen altijd Ontdek aanbevolen games. je zou willen ... veel andere simulatie games &amp; Racegames, maar deze auto springen games brengen ultieme plezier en plezier. stunt driving games is een volledig gratis games te installeren, Net geüpdatet. we stelden voor u een van de beste Sim-racers.<br><br>vliegen in de lucht op onmogelijke tracks in de lucht en genieten van crazy car driving &amp; beauty of stunts in deze onmogelijke tracks car game. dit zou een interessante en verbazingwekkende verticale mega ramp tour voor u in je leven. er zijn veel stunt auto&#39;s, waaronder monster truck, berg auto, en offroad auto&#39;s om u beter onmogelijk tracks auto rijervaring. u elke auto selecteren op basis van uw keuze en onmogelijke verticale stunts uitvoeren op onmogelijke luchtsporen. versnellen van uw hete auto over de onmogelijke tracks, obstakels te vermijden of springen over de hindernissen en de finish zo snel mogelijk te bereiken in een onbeperkte hoeveelheid tijd op een rij en je doen herleven als je niet in staat bent om de uitdagende missie te voltooien. je gordel vast te maken en je wielen omhoog te krikken om megastunts te starten. het is niet een eenvoudige en gemakkelijke gekke auto rijden op verticale mega hellingen en wegen in de lucht. je moet voorzichtig rijden zonder een enkele fout.<br><br>doe mee aan de ramp auto stunt race en geniet van raceauto games zonder wifi. ramp auto stunts racen is interessant gratis auto&#39;s &amp; driving games waar je auto stunts uit te voeren op meerdere mega ramp tracks. we hebben een aantal uitdagende missies ontwikkeld in een autosimulator. dus, laten we een overzicht van hen in onze groeiende en Browse door de populairste games. als je een sensatie van ramp auto race stunts probeer dan deze rijsimulator en rijden in het plezier van nieuwe games 2020. Wat iedereen speelt.  nieuwe auto spel 2020 is een van de beste offline games. Ga achter de wielen van je sportwagen rijden op onmogelijke tracks. download nu auto rijden simulator en Speel met vrienden!<br><br><b>ramp auto stunts racen: onmogelijke tracks 3D functies: </b><br>- verschillende extreme auto&#39;s, monstertruck en offroad auto&#39;s<br>- leer gekke auto rijvaardigheden<br>- onmogelijke sci-fi tracks, verticale mega hellingen, en offroad plezier<br>- beste stuntauto, monstertruck &amp; GT auto rijden<br>- de volledige focus houden op autorijden en bediening<br>- weinig ruimte?<br>- meerdere cameraweergaven<br>- unieke HD stunttracks<br> <br><b>sintel ons wat jij van ons spel vindt!</b><br>opschieten en download deze ramp auto stunts racen: onmogelijke tracks 3d spel en geef ons uw waardevolle feedback na het spelen van dit spel. uw feedback zal waardevol zijn voor ons.","€ 4,19 - € 104,99 per item",GAME_ROLE_PLAYING,13738858,10000000,Wed Jul 29 09:39:12 2020,1595999352,PEGI 12,36M,4.4 en hoger,2.3,0 USD,4.2938657
8,https://lh3.googleusercontent.com/2uTOewaztiOuJsDPyMXSlBkeQq2sM5netXJUpi2Nk_e06XU9cqIfaK6l02vRYkumsQI,Traffic Racer,https://play.google.com/store/apps/details?id=com.skgames.trafficracer&hl=nl&gl=nl,com.skgames.trafficracer,https://play.google.com/store/apps/dev?id=7063637161723821824,Soner Kara,"Traffic Racer vormt een mijlpaal in het genre van de eindeloze arcade-racers. Rij met je auto door het verkeer op de snelweg, verdien geld, upgrade je wagen en koop nieuwe. Probeer een van de snelste bestuurders te zijn in het internationale klassement. Eindeloos racen nu opnieuw gedefinieerd!<br> <br>HOOFDKENMERKEN<br>- Adembenemende 3D-graphics<br>- Soepele en realistische besturing<br>- 40+ verschillende auto&#39;s om uit te kiezen<br>- 6 gedetailleerde omgevingen: buitenwijk, woestijn, herfst, besneeuwd, regenachtig, bos en de stad bij nacht<br>- 5 speltypen: Eindeloos, Twee richtingen, Tijdrit, Politieachtervolging en Vrij racen<br>- Uitgebreide soorten NPC-verkeer, met vrachtwagens, bussen en SUV&#39;s.<br>- Standaard aanpassingsopties via lak en banden<br>- Online klassementen en prestaties<br> <br>GAMEPLAY<br>- Kantelen of aanraken om te sturen<br>- Versnellingsknop aanraken om gas te geven<br>- Remknop aanraken om te vertragen<br> <br>TIPS<br>- Hoe sneller je rijdt, hoe hoger je scoort<br>- Als je harder rijdt dan 100 km/u, moet je auto&#39;s strak inhalen om bonusscores en geld te verdienen<br>- Als je in de tegengestelde richting rijdt, scoor je hoger en krijg je meer geld<br> <br>Traffic Racer wordt doorlopend bijgewerkt. Beoordeel ons en geef je feedback voor verdere verbetering van de game.<br> <br>VOLG ONS<br>* http://instagram.com/trafficracergame<br>* http://facebook.com/trafficracergame<br>* http://twitter.com/TrafficRacer","€ 2,29 - € 64,99 per item",GAME_RACING,298982654,100000000,Wed May 27 17:00:20 2020,1590582620,PEGI 3,59M,4.1 en hoger,3.3,0 USD,4.4913015
9,https://play-lh.googleusercontent.com/N0UxhBVUmx8s7y3F7Kqre2AcpXyPDKAp8nHjiPPoOONc_sfugHCYMjBpbUKCMlK_XUs,Hill Climb Racing,https://play.google.com/store/apps/details?id=com.fingersoft.hillclimb&hl=nl&gl=nl,com.fingersoft.hillclimb,https://play.google.com/store/apps/dev?id=7064049075652771302,Fingersoft,"Speel het originele, klassieke Hill Climb Racing! Race de heuvel op in deze op fysica gebaseerde racegame! Speel gratis!<br> <br>Maak kennis met Newton Bill, een jonge en veelbelovende uphill-coureur. Hij staat op het punt op reis te gaan naar plekken waar geen enkele rit ooit nog toe heeft geleid. Van Ragnarok tot een kerncentrale, alle plekken zijn een racecircuit voor Bill. Met weinig respect voor de natuurwetten rust Bill pas als hij de hoogste heuvels op de maan heeft bedwongen! <br> <br>Ga de uitdagingen in unieke heuvelachtige omgevingen aan met heel veel verschillende auto&#39;s. Verdien bonussen voor listige tricks en verzamel munten om je auto te upgraden en nog grotere afstanden af te leggen. Maar pas wel op - Bill is niet meer zo robuust als toen hij jong was! En de tank van zijn oude vertrouwde grafbak is snel leeg.<br> <br>Kenmerken:<br>• ⚡ Offline spelen - Speel wanneer en waar dan ook!<br>• 🚗 Voertuigen - Ontgrendel 29+ voertuigen en kies de beste voor jouw speelstijl<br>• 🔧 Upgrade - Verbeter de motor, ophanging, banden en 4WD van je voertuigen<br>• ⛰️ Rijden - 28+ fases die letterlijk eindeloos zijn<br>• 👍 Geoptimaliseerd - Speelt fijn op apparaten met hoge en lage resolutie<br>• 🛠 Garage - bouw en rij in je droomvoertuig met aangepaste onderdelen!<br> <br>Voertuigen: Hill Climber, motocrossmotor, monstertruck, tractor, hippie auto, eenwieler, quad, toeristenbus, raceauto, politieauto, ambulance, brandweerwagen, sneeuwkat, super terreinwagen en nog veel meer!<br>  <br>Hill Climb Racing is gratis om te spelen, maar er zijn optionele in-app aankopen beschikbaar.<br> <br>Onthoud dat we je feedback altijd lezen en hard werken aan het samenstellen van nieuwe voertuigen, niveaus, onderdelen en natuurlijk het fixen van bugs die je mogelijk tegenkomt. We vinden het dan ook erg fijn als je meldt wat je wel en niet leuk vindt, plus eventuele problemen die je met de game hebt. Stuur een mail naar support@fingersoft.com en vermeld het merk en model van je apparaat.<br> <br> Volg ons:<br>* Facebook: https://www.facebook.com/Fingersoft<br>* Twitter: https://twitter.com/HCR_Official_<br>* Website: https://www.fingersoft.com<br>* Instagram: https://www.instagram.com/hillclimbracing_official<br>* Discord: https://discord.com/invite/fingersoft<br> <br> Gebruiksvoorwaarden: https://fingersoft.com/eula-web/<br> Privacybeleid: https://fingersoft.com/privacy-policy/<br> <br>Hill Climb Racing is een geregistreerd handelsmerk van Fingersoft Ltd. Alle rechten voorbehouden.&quot;<br><br>--- English description ---<br> <br>Face the challenges of unique hill climbing environments with many different cars. Gain bonuses from daring tricks and collect coins to upgrade your car and reach even higher distances. Watch out though - Bill&#39;s stout neck is not what it used to be when he was a kid! And his good old gasoline crematorium will easily run out of fuel.<br> <br> Features:<br> • ⚡ Offline Play - Play whenever &amp; wherever!<br> • 🚗 Vehicles - Unlock 29+ vehicles and choose the best one for your playstyle<br> • 🔧 Upgrade - Improve the engine, suspension, tires &amp; 4WD of your vehicles<br> • ⛰️ Drive - 28+ stages that are literally endless<br> • 👍 Optimized - Plays well on high and low resolution devices<br> • 🛠 Garage mode - build and drive your dream vehicle with custom parts!<br> <br> Vehicles: Hill Climber, motocross bike, monster truck, tractor, hippie van, onewheeler, quad bike, tourist bus, race car, police car, ambulance, fire truck, snow mobile, super offroad, and many more!<br>  <br>Like us at Facebook and stay tuned with all new games and updates: http://www.facebook.com/Fingersoft<br><br>We&#39;d appreciate if you&#39;d report any issues you&#39;re having with the game to support@fingersoft.com, please include your device make and model.<br><br>Hill Climb Racing is a registered trademark of Fingersoft Ltd. All rights reserved.","€ 2,49 - € 117,00 per item",GAME_RACING,704941303,500000000,Fri Aug 28 15:31:48 2020,1598612508,PEGI 3,56M,4.2 en hoger,1.47.1,0 USD,4.3128567
