,img_src,title,link,id,developer_link,developer_name,description,price_inapp,category,num_downloads,num_downloads_approx,published,published_timestamp,pegi,filesize,os,software,price,rating
0,https://lh3.googleusercontent.com/wl5IkN3PL65QYojj7wLTVyK7LyKNgxUsSix0ot7DftGz_3xNeAkF4Ve55RdlT8wfKnuZ,Hill Climb Racing 2,https://play.google.com/store/apps/details?id=com.fingersoft.hcr2&hl=nl&gl=nl,com.fingersoft.hcr2,https://play.google.com/store/apps/dev?id=7064049075652771302,Fingersoft,"From the Creators of the Original Hill Climb Racing Comes Hill Climb Racing 2! It&#39;s Bigger, It&#39;s Better And It&#39;s Much Much Funner!? Play one of the most downloaded racing games!<br><br>Hill Climb Racing 2 is a free to play racing game with both online multiplayer races and an offline adventure driving mode.<br><br>• 🏆 <b>EVENTS</b> - Compete and Win in Weekly Online Multiplayer Events!<br>• 🚗 <b>UNLOCK</b> - Unlock Cars, Bikes and Trucks and Choose the Best One for Your Driving Style!<br>• 🔧 <b>UPGRADE</b> - Top the Performance of the Cars You Compete With!<br>• 🔧 <b>TUNE</b> - Choose &amp; Upgrade 14+ Unique Tuning Parts!<br>• 🎩 <b>CUSTOMIZE</b> - Create Cool Characters and Drive Awesome Cars!<br>• 🏁 <b>RACE</b> - Drive in Hundreds of Levels!<br>• 👨‍👩‍👦‍👦 <b>TEAM UP!</b> - Form the Ultimate Multiplayer Racing Team with your Friends!<br>• 💗 <b>SOCIAL</b> - Challenge Your Friends Online and Top Their Records!<br>• 🕹 <b>ARCADE FUN</b> - Perform Stunts, Flips &amp; Wheelies or Crash trying!<br>• 🏆 <b>COMPETE</b> - Climb the Online Multiplayer Leaderboards, Win Races and Be the Best!<br><br>Kill Time Driving in one of the best racing games available!  With Awesome Bikes, Cars, Motorcycles, Trucks and other great vehicles to drive both online and offline with!<br><br>Remember that we&#39;re always reading your feedback and are hard at work creating new original content: new cars, bikes, cups, levels and features. If you find a bug or have a crash let us know so we can fix it. We really appreciate if you&#39;d report what you like or dislike and any issues you may have with the game to support@fingersoft.com, please include your device make and model.<br><br>Follow Us: 🔍<br>* Facebook: https://www.facebook.com/Fingersoft<br>* Twitter: https://twitter.com/HCR_Official_<br>* Website: https://www.fingersoft.com<br>* Instagram: https://www.instagram.com/hillclimbracing_official<br>* Discord: https://discord.com/invite/fingersoft<br><br>Terms of Use: https://fingersoft.com/eula-web/<br>Privacy Policy: https://fingersoft.com/privacy-policy/<br><br>Hill Climb Racing™️ is a registered trademark of Fingersoft Ltd. All rights reserved.","€ 0,59 - € 99,99 per item",GAME_RACING,201882804,100000000,Thu Sep 24 14:17:33 2020,1600944453,PEGI 3,135M,4.2 en hoger,1.39.0,0 USD,4.369209
1,https://lh3.googleusercontent.com/2uTOewaztiOuJsDPyMXSlBkeQq2sM5netXJUpi2Nk_e06XU9cqIfaK6l02vRYkumsQI,Traffic Racer,https://play.google.com/store/apps/details?id=com.skgames.trafficracer&hl=nl&gl=nl,com.skgames.trafficracer,https://play.google.com/store/apps/dev?id=7063637161723821824,Soner Kara,"Traffic Racer vormt een mijlpaal in het genre van de eindeloze arcade-racers. Rij met je auto door het verkeer op de snelweg, verdien geld, upgrade je wagen en koop nieuwe. Probeer een van de snelste bestuurders te zijn in het internationale klassement. Eindeloos racen nu opnieuw gedefinieerd!<br> <br>HOOFDKENMERKEN<br>- Adembenemende 3D-graphics<br>- Soepele en realistische besturing<br>- 40+ verschillende auto&#39;s om uit te kiezen<br>- 6 gedetailleerde omgevingen: buitenwijk, woestijn, herfst, besneeuwd, regenachtig, bos en de stad bij nacht<br>- 5 speltypen: Eindeloos, Twee richtingen, Tijdrit, Politieachtervolging en Vrij racen<br>- Uitgebreide soorten NPC-verkeer, met vrachtwagens, bussen en SUV&#39;s.<br>- Standaard aanpassingsopties via lak en banden<br>- Online klassementen en prestaties<br> <br>GAMEPLAY<br>- Kantelen of aanraken om te sturen<br>- Versnellingsknop aanraken om gas te geven<br>- Remknop aanraken om te vertragen<br> <br>TIPS<br>- Hoe sneller je rijdt, hoe hoger je scoort<br>- Als je harder rijdt dan 100 km/u, moet je auto&#39;s strak inhalen om bonusscores en geld te verdienen<br>- Als je in de tegengestelde richting rijdt, scoor je hoger en krijg je meer geld<br> <br>Traffic Racer wordt doorlopend bijgewerkt. Beoordeel ons en geef je feedback voor verdere verbetering van de game.<br> <br>VOLG ONS<br>* http://instagram.com/trafficracergame<br>* http://facebook.com/trafficracergame<br>* http://twitter.com/TrafficRacer","€ 2,29 - € 64,99 per item",GAME_RACING,298982654,100000000,Wed May 27 17:00:20 2020,1590582620,PEGI 3,59M,4.1 en hoger,3.3,0 USD,4.4913015
2,https://play-lh.googleusercontent.com/_NajhNZ75NZN_CuQ7O1HMvD9BOPZEX8FmwtQaAC1RqRaAnl8geTYodi02U8hcfbnwMs,Dr. Driving,https://play.google.com/store/apps/details?id=com.ansangha.drdriving&hl=nl&gl=nl,com.ansangha.drdriving,https://play.google.com/store/apps/dev?id=6115615018010073039,SUD Inc.,Verbranden van de straat met de snelste en meest visueel verbluffende editie van de Dr Parking serie.<br>Ondersteuning voor Google Play spel services.<br>Aanmelden met je Google+ account om toegang te krijgen tot online leaderboards en prestaties.<br><br>SUD Inc.,"€ 1,60 - € 8,01 per item",GAME_RACING,397002712,100000000,Mon Sep 14 13:13:02 2020,1600072982,PEGI 12,12M,4.1 en hoger,1.64,0 USD,4.206389
3,https://lh3.googleusercontent.com/zvKQ4IArTMB5a2hOQ8HF9vEGckb5zy3i2WVaXbGVC5prUDFDYdpU8mh8tjM8xNt8eLk,Racing in Car 2,https://play.google.com/store/apps/details?id=com.ffgames.racingincar2&hl=nl&gl=nl,com.ffgames.racingincar2,https://play.google.com/store/apps/developer?id=Fast+Free+Games,Fast Free Games,"Ziek van eindeloze racegames met perspectief van een derde persoon? &quot;Racing in Car 2&quot; is misschien de game die je zoekt. Je rijdt je auto in cockpit-weergave door het eindeloze verkeer en de realistische omgeving. Ga zo snel mogelijk, haal verkeerswagens over, verdien munten en koop nieuwe auto&#39;s.<br><br>Kenmerken<br>- Eenvoudig te leren en te rijden<br>- 3D-realistische cockpit-weergave<br>- Eindeloze gamemodus<br>- Verschillende locaties en auto&#39;s<br>- Simulator-achtige bedieningselementen<br><br>Probeer nu &quot;Racing in car&quot; om te zien hoe ver de mobiele race-ervaring tegenwoordig komt.","€ 2,29 - € 10,99 per item",GAME_RACING,196392080,100000000,Tue Jun 23 12:50:27 2020,1592900427,PEGI 3,Varieert per apparaat,Varieert per apparaat,Varieert per apparaat,0 USD,4.006308
4,https://lh3.googleusercontent.com/zDEqBSreKFZhN99c8xj3LYYxDrOK8AcSDEg-qM9LYFS-SlTWPyZdsgchc-BGR30xnLA,Extreme Car Driving Simulator,https://play.google.com/store/apps/details?id=com.aim.racing&hl=nl&gl=nl,com.aim.racing,https://play.google.com/store/apps/dev?id=7842996855899014066,AxesInMotion Racing,"Extreme Car Driving Simulator is the best car simulator of 2014, thanks to its advanced real physics engine <br>Ever wanted to try a sports car simulator? Now you can drive, drift and feel a racing sports car for free! <br>Be a furious racer on a whole city for you. No need to brake because of traffic or racing other rival vehicles, so you can perform illegal stunt actions and run full speed without the police chasing you!<br><br>Drifting fast and doing burnouts had never been so fun! Burn the asphalt of this open world city!<br><br>GAME FEATURES<br>------------------------------------------<br>NEW: Mini game checkpoint mode.<br>NEW: Drive with traffic !!!!!<br>Full real HUD including revs, gear and speed.<br>ABS, TC and ESP simulation. You can also turn them off!<br>Explore a detailed open world environment.<br>Realistic car damage. Crash your car!<br>Accurate physics.<br>Control your car with a steering wheel, accelerometer or arrows<br>Several different cameras.","€ 0,99 - € 99,99 per item",GAME_RACING,324036183,100000000,Thu Sep 17 15:38:52 2020,1600340932,PEGI 3,53M,4.1 en hoger,4.18.30,0 USD,4.1906023
5,https://lh3.googleusercontent.com/t1p7-vPhRJ9LvMvWdhPJ_e5oq8fr9_GNjbfkHSwSTBRkEQ7R6OCwX-euo9leGm57lfE,Street Racing 3D,https://play.google.com/store/apps/details?id=com.combineinc.streetracing.driftthreeD&hl=nl&gl=nl,com.combineinc.streetracing.driftthreeD,https://play.google.com/store/apps/dev?id=6936794375735348055,Ivy,"<b>#1 Free street racing 3D car 🚘 game!</b><br><br>Drive a top-class sports 🏎  car, join the top street racing camp! 🎉 🎉<br><br>Real racing, 🆒 drift in the asphalt. 🏁 Racing in multiple races, driving on the streets, full of exciting challenges, and the world&#39;s professional racers compete to become a <b>street legend</b>! 🥇<br><br>Start driving in unique car 🚘 or never seen before on the asphalt tracks. 🏁 start your racer, the world&#39;s top-class racing cars for you to choose! <b>Upgrade turbo engine, find the tune for your car, colorful paints and cool stickers.</b><br><br>Race in different modes of street scene 🛣 ,Show your rivals 🆚  amazing speed in real competition. Unbelievable turns, Driving skill need to exercise in the different mode competition, so start racing in arcade style, perform amazing stunts. Unique mix of arcade action and simulation way of driving. Start driving and earning rewards, collect coins 💰 and diamonds 💎 on the street asphalt. Drag your <b>Career</b> and  <b>PVP</b>event into high stake racing.<br><br><b>🏁 Street Racing 3D Features:</b><br>► Street themed asphalt racing<br>► Challenge friends, start a fierce racing on the PVP track<br>► Drive 30+ extreme 🚘 cars<br>► High speed racing in street<br>► Real <b>drift racing</b> for speed<br>► Leader board score, you are the king 🥇 of speed<br>► Create your car, show the perfect look: <b>decals, paints, wheel</b>, etc.<br>► Collect as many coins 💰 and diamonds 💎 as possible<br>► High-speed racing mode, driving technology is the first 👍<br>► Win the PVP event, get a great reward<br><br>Street racing 3D has already started, drive your turbo car with the fast speed in the street asphalt. Racing is the best checking for your skills. <b>Experience drift speed in the road, be the king of car racers.</b><br><br><b>Welcome to join our Facebook Homepage : https://www.facebook.com/realdriftracing/</b>","€ 0,99 - € 99,99 per item",GAME_RACING,204362789,100000000,Mon Sep 28 10:26:39 2020,1601276199,PEGI 3,85M,4.1 en hoger,6.2.8,0 USD,4.284616
6,https://lh3.googleusercontent.com/6SYTR26RO5qbSoG5ytOw0JP797SFIqs8D8V_hpw_JJMgD2Tfu_FKRCw9WD9tEIgwD2kY,nieuwe Motorfiets stunt spoor 3D - TKN Spellen,https://play.google.com/store/apps/details?id=com.knights.bikesstunt.motomaster&hl=nl&gl=nl,com.knights.bikesstunt.motomaster,https://play.google.com/store/apps/dev?id=6439460247209426995,The Knights Pvt Ltd,"De Ridders Inc. verwelkomt u in de Fiets Race nl Fiets stunt Spellen<br><br>Invoering<br><br>Fiets de stunt Trucs Meester is een gratis mobiele game beschikbaar voor Android smartphones. Doe mee met miljoenen gameplayers die graag fietsspelletjes simuleren en ze willen professionele fietsers zijn. Het echte kampioenschap voor fietsstunts in je smartphone staat op het punt te beginnen, je bent slechts één tik verwijderd. Nu is de bike-stuntgame beschikbaar met geüpgrade lastige fietsen en gekke rijders.<br><br>Waarom en hoe Bike Race Game te spelen<br><br>Stuntfietsop houtachtig sporen is de beste kans om trucjes meester te worden in dit race-3D-spel. De beste gebruikers van de beste mobiele game worden uitgenodigd om unieke stunts uit te voeren, zoals andere moto-spellen. Zet je stunthelm op de motor en maak deel uit van het avontuur op het gebied van wielerwedstrijden. Houd in gedachten  Moto-gamesavontuur is nu aan je vingertoppen. Tutorial helpt je rijden in moto-simulatorspel.<br><br>Wedstrijdoverzicht - echte motorfietsstunt versus moto gratis spellen<br><br>We hebben tracks voorbereid op basis van echte racescenario&#39;s met verschillende niveaus, van eenvoudige proeven tot een technische aanpak. Bent u motorracer ?? Laten we eens kijken wat je hebt, gebruik je motortrillingen en voltooi alle uitdagende taken.<br><br><br>Dingen om te vermijden<br>Sla geen obstakels in je baan, wees slim genoeg om goed te rijden door gekke moto-stunts toe te passen. Hier ben je ! Pas je motorische ritten toe en voltooi de gevaarlijke taken op tijd. We verzekeren je dat je na het spelen van deze fietsspel voor minstens 5 pepermuntjes alle autogames en andere dingen in de simulatie vergeet. Je staat op het punt een echte stuntman te worden van motorspellen.<br><br>Sterren maximaliseren<br> Beëindig alle niveaus met drie sterren en maak je kans om je te kwalificeren voor de volgende niveaus. Sommige niveaus zijn voorwaardelijk omdat je alleen kunt openen als je een bepaald aantal sterren hebt. Wees dus snel en wees snel. Miljoenen gebruikers concurreren met jou net als andere motorspellen.<br> Meerdere fietsen zijn beschikbaar om stunts uit te voeren, alle fietsen verschillen in parameters zoals (Grip, acceleratie, Flexibiliteit), kies de beste van hen: geef een paar munten uit om al deze op te voeren. Alle motorfietsen hebben een goede prijs-prestatieverhouding, u hoeft er geen echt geld aan uit te geven, alleen spelniveaus verdienen munten en uitgaven. Deze gekke motorstuntmanie zal veranderen in het racekampioenschap als je passie hebt.<br><br>Fietsraces controles<br> <br>Hetzelfde als je echte stuntfiets!<br> Druk op de race-knop om te versnellen, druk op remmen om te voorkomen dat er botsen, links en rechts worden geplaatst om het leunen van de fiets te regelen en de springknop is ook aanwezig.<br> ** vergeet niet om fl ip snd front-fl ip mee te nemen voor extra beloningen **<br><br>Opmerking alstublieft - Kantelbediening is ook aanwezig (Go in instellingen van deze Bike Racing Game, en selecteer tilt controle en geniet van gratis plezier)<br><br>In - App-aankopen en advertenties in racespel<br><br> Voor degenen die daar geen munten willen uitgeven, kunnen ze echt geld uitgeven om de fietsen te krijgen. We hebben een beperkt aantal advertenties geplaatst om de gebruikers te verversen. U kunt ze verwijderen door gebruik te maken van eenvoudige In-app-aankoop van één dollar! Wees een echte stuntman in je echte leven als je de passie hebt om de moto in games te simuleren.Maar onthoud:<br> * Probeer het niet thuis, neem eerst professionele trainingen!","€ 1,09 - € 84,99 per item",GAME_SIMULATION,87173135,50000000,Sat Sep 12 10:25:14 2020,1599890114,PEGI 3,70M,4.1 en hoger,3.74,0 USD,4.1216774
7,https://lh3.googleusercontent.com/590AflDt-hW2t85Cit_ODJPJdRiMMRn2cSF0vYNfsBpjm895x1zDy0npbD7IlDCvmNvI,Traffic Rider,https://play.google.com/store/apps/details?id=com.skgames.trafficrider&hl=nl&gl=nl,com.skgames.trafficrider,https://play.google.com/store/apps/dev?id=7063637161723821824,Soner Kara,"Een nieuw meesterwerk van de makers van Traffic Racer. Dit keer kruip je achter het stuur van een motor in een game-ervaring met veel meer details, met behoud van de kenmerkende fun en eenvoud.<br><br>Traffic Rider tilt het eindeloze racegenre naar een volledig nieuw niveau door de toevoeging van een volledig carrièrespeltype, eerstepersoonsperspectief, betere graphics en realistische, opgenomen motorgeluiden. De essentie van soepel arcaderacen is er nog steeds, maar dan in het jasje van de nieuwe generatie. Race op je motor op de eindeloze snelwegen. Haal het andere verkeer in, en upgrade en koop nieuwe motoren om de missies in het carrièrespeltype te verslaan.<br><br>Het is tijd om de weg op te gaan op een motor!<br><br>KENMERKEN<br>- Eerstepersoonsperspectief<br>- 29 motoren om uit te kiezen<br>- Echte motorgeluiden, opgenomen van echte motoren<br>- Gedetailleerde omgevingen met dag- en nachtvariaties<br>- Carrièrespeltype met meer dan 70 missies<br>- Online klassementen en 30+ prestaties<br>- Ondersteuning voor 19 talen<br> <br>TIPS<br>- Hoe sneller je rijdt, hoe hoger je score<br>- Als je 100 km/u rijdt, moet je het overige verkeer strak inhalen voor bonusscores en cash<br>- Als je spookrijdt, haal je een hogere score en ontvang je extra cash<br>- Doe wheelies voor een hogere score en cash<br>- Mis de Starter-Kit met 30% korting niet!<br><br>VOLG ONS<br>* http://facebook.com/trafficridergame<br>* http://twitter.com/traffic_rider<br><br>*** Geen timers, geen brandstof ***  Alleen maar eindeloze fun!<br><br>Traffic Rider wordt regelmatig bijgewerkt met je suggesties. Schrijf een recensie met je feedback.","€ 2,29 - € 109,99 per item",GAME_RACING,311022858,100000000,Fri Jul 17 16:55:02 2020,1594988702,PEGI 3,109M,5.0 en hoger,1.70,0 USD,4.3803887
8,https://lh3.googleusercontent.com/VnmCQlMIEtzfZI2ivx_5-eVhhnosH-eQ67p0RWwc8TpbD_jehkUxOejva-oEPcJ8OVi0,Temple Run 2,https://play.google.com/store/apps/details?id=com.imangi.templerun2&hl=nl&gl=nl,com.imangi.templerun2,https://play.google.com/store/apps/developer?id=Imangi+Studios,Imangi Studios,"With over a zillion downloads, Temple Run redefined mobile gaming. Now get more of the exhilarating running, jumping, turning and sliding you love in Temple Run 2!<br><br>Navigate perilous cliffs, zip lines, mines and forests as you try to escape with the cursed idol. How far can you run?!<br><br>FEATURES<br><br>★ Beautiful new graphics<br>★ Gorgeous new organic environments<br>★ New obstacles<br>★ More powerups<br>★ More achievements<br>★ Special powers for each character<br>★ Bigger monkey!!!<br><br>Become a fan of Temple Run on Facebook:<br>http://www.facebook.com/TempleRun<br><br>Follow Temple Run on Twitter:<br>https://twitter.com/TempleRun","€ 1,09 - € 54,99 per item",GAME_ACTION,784274570,500000000,Wed Aug 26 00:39:35 2020,1598386175,PEGI 7,83M,4.1 en hoger,1.69.1,0 USD,4.223144
9,https://lh3.googleusercontent.com/ekqMTRjOBNGI6qkwTl1Vm9qrm4gZ7KsnJprad3RuZNmFGfRAor1QAvFiUXeNXEbHhRQ,Real Bike Racing,https://play.google.com/store/apps/details?id=com.wordsmobile.RealBikeRacing&hl=nl&gl=nl,com.wordsmobile.RealBikeRacing,https://play.google.com/store/apps/developer?id=Italic+Games,Italic Games,"Welcome to the definitive motorcycle racing experience! Real Bike Racing is a must have game for all motor bike riders!<br><br>Start the engine, hit the gas and experience the thrill of handling a 200 HP beast. Go bumper to bumper with elite riders to win the world championship. Now get ready for adrenaline fueled racing action and ride your way to victory in the fastest lane of all!<br><br>Game Features:<br>- Take the wheel of 10+ types of unique superbikes<br>- Fully functioning rear view mirrors<br>- Realistic 3D graphics with dynamic lighting effects<br>- VR mode (virtual reality) which supports Google Cardboard &amp; etc.","€ 1,99 - € 99,99 per item",GAME_RACING,159250799,100000000,Thu May 30 15:36:55 2019,1559214415,PEGI 3,21M,4.0 en hoger,1.0.9,0 USD,4.0545692
