,img_src,title,link,id,developer_link,developer_name,description,price_inapp,category,num_downloads,num_downloads_approx,published,published_timestamp,pegi,filesize,os,software,price,rating
10,https://lh3.googleusercontent.com/hgjxoAyIonjcJnJGmX66uV9ilX-I5-iap6XWOnc6dNSlK0eVdzfPFwAfzf6kPEQbAiw,My Corgi - Virtual Pet Game,https://play.google.com/store/apps/details?id=com.frojo.corgi&hl=nl&gl=nl,com.frojo.corgi,https://play.google.com/store/apps/dev?id=8503753108326993615,Frojo Apps,"Meet Corgi, your new best friend! Corgi is just like a real pet, so you have to take care of him by feeding, cleaning and playing with him. Love your Corgi while he becomes part of your daily life and he will love you back! If you take really good care of Corgi he will also grow up to become even more beatiful.<br><br>Corgi is very playful, and he would love to play with you in one of the 70 super fun Mini-Games. Buy super cool clothes, decorations, furnitures and customize your Corgi in any way you want with the money you earn from the Mini-Games. After playing all day make sure to feed Corgi with either nutritious fruits or sweet candy! <br><br><b>FEATURES</b><br><br>🏡 Design your own home<br>🌺 Tend to your Garden and plant new flowers<br>🎮 Play more than 70 mini-games!<br>🐠 Purchase fishes for your aquarium<br>😎 Dress to impress, choose from hundreds of different clothing options<br>🔨 Dig, explore and craft new items to build your own world<br>🥗 Cook your own delicious food by combining ingredients<br>💡 Develop your logical thinking with over 20 puzzle games<br>💖 Take care of your corgi, he needs your help to 🛌🚿🍴<br>🎂 Your corgi grows when you level up<br>🐒 Manage your own Zoo<br>🎶 30+ awesome songs for you enjoy<br>🎨 Paint freely with different colors<br>⭐ And so much more...<br><br>What are you waiting for?! Download your own pet today, it is free!",,GAME_CASUAL,2216145,1000000,Tue Mar  3 12:55:39 2020,1583227539,PEGI 3,57M,4.1 en hoger,1.063,0 USD,4.4132843
11,https://lh3.googleusercontent.com/ue0HzpX53eSJMU-8wDoVmUXtcpHGirOM5Z1e93Pwjbg4nWS4YVIPZWbKu2ajb03Yuw,Fluvsies - Schattige dieren voor kinderen,https://play.google.com/store/apps/details?id=com.tutotoons.app.fluvsies.free&hl=nl&gl=nl,com.tutotoons.app.fluvsies.free,https://play.google.com/store/apps/dev?id=6493980387780624296,TutoTOONS,"Welkom in de schattige droomwereld van Fluvsies — extreem pluizige en ultraschattige wezentjes! Zorg voor deze lieve diertjes en verzamel ze allemaal! Fluvsies — superschattig, superzacht!<br><br>Wist je dat deze leuke diertjes uit eieren komen? Stop twee Fluvsies in een magische combineermachine, krijg een nieuw ei en wacht tot het uitkomt. Elk klein wezentje is een grote verrassing!<br><br>Zorg dat je goed voor je virtuele dieren zorgt! Voer je Fluvsies en vermaak ze: speel met speelgoed, knutsel samen en ontdek minispellen!<br><br>Er zijn 18 verschillende Fluvsies om te verzamelen! Elk diertje is uniek, maar ze houden allemaal van magie, snoep en speelgoed!<br><br>Krijg je Strawberry Puff of Candy Fluff? Kun jij de extra zeldzame Rainbow Fairy Unikitty uitbroeden? Verzamel jij alle virtuele diertjes?<br><br>Speel Fluvsies, het schattigste spel met virtuele dieren, en ontdek het!<br><br>- - - - - - - - - - - - - - - - - - - - - - - -<br><br>Over de spellen voor kinderen van TutoTOONS<br>De spellen van TutoTOONS zijn samen met kinderen ontworpen en moedigen de creativiteit van kinderen aan terwijl ze al lerend hun favoriete spellen spelen. De leuke en leerzame spellen van TutoTOONS zijn bedoeld om miljoenen kinderen wereldwijd een betekenisvolle en veilige mobiele ervaring te bieden.<br><br>Belangrijk bericht voor ouders<br>Deze app kan gratis worden gedownload en gespeeld, maar enkele items in het spel kunnen voor echt geld worden gekocht. Door deze app te downloaden, ga je akkoord met het privacybeleid en de gebruiksvoorwaarden van TutoTOONS.<br><br>Ontdek volop plezier met TutoTOONS!<br>· Abonneer je op ons YouTube-kanaal: https://www.youtube.com/c/tutotoonsofficial<br>· Kom meer over ons te weten: https://tutotoons.com<br>· Lees onze blog: https://blog.tutotoons.com<br>· Vind ons leuk op Facebook: https://www.facebook.com/tutotoonsgames<br>· Volg ons op Instagram: https://www.instagram.com/tutotoons/",,GAME_EDUCATIONAL,17094817,10000000,Wed Sep 16 11:57:45 2020,1600241265,PEGI 3,54M,4.4 en hoger,1.0.13,0 USD,4.320013
12,https://lh3.googleusercontent.com/B7QNbT2OzsxAAo7E4poao8mpNQTsSfk102ZD_qCmkF3kCnrPUwwYiRpl6EhvAqWt2Su_,Dino 🐾 Virtual Pet Game,https://play.google.com/store/apps/details?id=com.frojo.dino.android&hl=nl&gl=nl,com.frojo.dino.android,https://play.google.com/store/apps/dev?id=8503753108326993615,Frojo Apps,"Adopt a cute little dino and enjoy countless hours of exciting and fun gameplay. With life-like emotions, stunning graphics and fluid animations it will feel just as if your dino is real, and you will hopefully love him just like a real pet.<br><br>So do you have what it takes to adopt, love, play, dress up, teach, clean and decorate you dino and his little home? <br><br>FEATURES:<br><b>Life-like emotions</b>: Your dino will act like a real pet and get happy, sleepy &amp; sad depending on how you treat him.<br><b>Nurture</b>: Take care of your dino by feeding, cleaning, playing with and getting him to sleep when he is tired.<br><b>Customize</b>: Dress your dino and choose from over 1.000.000 combinations of dresses, shirts, hats, beards &amp; glasses.<br><b>Build</b>: Build the house of your dreams by choosing wallpapers, furnitures and decorations. <br><b>Garden</b>: Grow your own flowers, flesh-eating plants and mushrooms in the adorable garden.<br><b>Stickers</b>: Find and collect lots of virtual stickers of your dino doing silly things! <br><b>Music</b>: Create music with the virtual instruments such as: piano, drums &amp; guitar. <br><b>Pet evolution</b>: Combine small pets and watch them evolve from eggs to cute creatures.<br><b>Mini-games</b>: Play one of the 15 mini-games and earn money!<br><b>Paint</b>: Draw beautiful images with over 18 different colors and share them with your friends.<br><b>Building Blocks</b>: Experience real physics in the building block room. <br><b>Aquarium</b>: Take care for fishes and style your own aquarium.",,GAME_CASUAL,8647191,5000000,Mon Mar  2 00:39:25 2020,1583096965,PEGI 3,15M,4.1 en hoger,1.371,0 USD,4.2533417
13,https://lh3.googleusercontent.com/FKMkNxueqaycc8Me51J9vWHc2yktwl48j5qikLSZSfp18aFmjAvTGzx2FxP8Gcvvchs,My Baby Unicorn - Pony verzorgen en aankleden,https://play.google.com/store/apps/details?id=com.tutotoons.app.mybabyunicorn.free&hl=nl&gl=nl,com.tutotoons.app.mybabyunicorn.free,https://play.google.com/store/apps/dev?id=6493980387780624296,TutoTOONS,"Je hebt een cadeau gekregen: een superschattige virtuele baby-eenhoorn! Word de allerbeste paarden- en pony-oppas in het dierenverzorgingsspel My Baby Unicorn! Broed een kleurrijk ei uit en verzorg de schattigste baby-eenhoorn met regenbooghaar! Geef je virtuele huisdiertje een bad, eten, zindelijkheidstraining en kleren, zing slaapliedjes en speel leuke spelletjes samen! Versier de babykamer van je eenhoorntje met regenboogkleuren! Speel het virtuele dierenverzorgingsspel My Baby Unicorn elke dag om je pony te zien opgroeien!<br><br>BROED EEN EI UIT EN KLEED JE VIRTUELE EENHOORNTJE AAN!<br>Verrassing! Je hebt een magisch ei om uit te broeden! Verzorg het goed en zie er een baby-eenhoorn uitkomen! Nu ben je babysitter voor een magisch paard en magische pony! Verzorg je pasgeboren eenhoorn goed! Ontwerp en versier de babykamer met regenboogkleuren en leuke accessoires! Geef je baby-eenhoorn kleurrijke kleren!<br><br>GEEF JE EENHOORNTJE EEN BAD!<br>Je baby-eenhoorn wil superschoon zijn! Geef je kleintje een bad en zie de leuke reacties op regenboogzeep of een slijmbad!<br><br>VOER JE BABYPONY EN ZING SLAAPLIEDJES!<br>Geef je baby-eenhoorn allerlei lekkers: fruit, groenten, snoep, donuts en zelfs een schattige eenhoorntaart! Geef je kleine eenhoorn een knuffeldiertje en zing slaapliedjes! Droom zacht, baby-eenhoorn!<br><br>SPEEL SPELLETJES MET JE REGENBOOG-EENHOORN!<br>Zorg goed voor je magische pony en speel elke dag nieuwe minispelletjes vrij! Speel memory, kleurspelletjes of versierspelletjes met je virtuele eenhoorn! Spring op wolken, glij over een regenboog en geniet van nog meer verrassingsspelletjes.<br><br>- - - - - - - - - - - - - - - - - - - - - - - -<br><br>Over de spellen voor kinderen van TutoTOONS<br>De spellen van TutoTOONS zijn samen met kinderen ontworpen en moedigen de creativiteit van kinderen aan terwijl ze al lerend hun favoriete spellen spelen. De leuke en leerzame spellen van TutoTOONS zijn bedoeld om miljoenen kinderen wereldwijd een betekenisvolle en veilige mobiele ervaring te bieden.<br><br>Belangrijk bericht voor ouders<br>Deze app kan gratis worden gedownload en gespeeld, maar enkele items in het spel kunnen voor echt geld worden gekocht. Door deze app te downloaden, ga je akkoord met het privacybeleid en de gebruiksvoorwaarden van TutoTOONS.<br><br>Ontdek volop plezier met TutoTOONS!<br>· Abonneer je op ons YouTube-kanaal: https://www.youtube.com/c/tutotoonsofficial<br>· Kom meer over ons te weten: https://tutotoons.com<br>· Lees onze blog: https://blog.tutotoons.com<br>· Vind ons leuk op Facebook: https://www.facebook.com/tutotoonsgames<br>· Volg ons op Instagram: https://www.instagram.com/tutotoons/","€ 1,99 per item",GAME_EDUCATIONAL,21318022,10000000,Tue Sep  8 10:04:21 2020,1599543261,PEGI 3,112M,4.4 en hoger,13.0.18,0 USD,4.0472054
14,https://lh3.googleusercontent.com/qVRGcEtv9Y1ktNkmSTHqfaeiULb18NkCVs2M0WkIo0KA6R9GQo3q4626CLzedQBrUNE,My Little Pony Rainbow Runners,https://play.google.com/store/apps/details?id=com.budgestudios.googleplay.MyLittlePonyRainbowRunners&hl=nl&gl=nl,com.budgestudios.googleplay.MyLittlePonyRainbowRunners,https://play.google.com/store/apps/dev?id=7489594886728593506,Budge Studios,"Budge Studios™ presents My Little Pony Rainbow Runners! A powerful color-stealing spell has been unleashed on Ponyville and it’s up to your favorite ponies to break it with the power of Friendship! Run, jump, awaken your ponies’ Rainbow Powers and use their epic abilities to bring the colors back to the world!<br><br>A COLOR FILLED ADVENTURE<br>• PLAY exciting missions all over Ponyville!<br>• RUN to close the color-stealing portals, one platform at a time!<br>• JUMP, FLY and SLIDE to avoid obstacles, holes and muddy puddles!<br>• TRANSFORM your ponies into their epic Rainbow Power form!<br>• COLLECT Pony Power and upgrade your ponies’ Rainbow Powers<br>• EMBARK on a personal quest with each pony<br><br>6 PONIES, EACH WITH THEIR OWN RAINBOW POWER AND SUPER FORM<br>• PRINCESS TWILIGHT SPARKLES: Clears the way of obstacles with her Magic Blast<br>• PINKIE PIE: Jumps higher than ever with her Mega Bounce<br>• RAINBOW DASH: Dashes and smashes through obstacles with her Rainboom<br>• RARITY: Attracts Pony Power with her Magnetic Personality<br>• APPLEJACK: Turns obstacles into apple sauce with her Apple Strike<br>• FLUTTERSHY: Glides gracefully over and above anything with her Super Flight<br><br>PRIVACY &amp; ADVERTISING <br>Budge Studios takes children&#39;s privacy seriously and ensures that its apps are compliant with privacy laws. This application has received the “ESRB (Entertainment Software Rating Board) Privacy Certified Kids’ Privacy Seal”. For more information, please visit our privacy policy at: https://budgestudios.com/en/legal/privacy-policy/, or email our Data Protection Officer at: privacy@budgestudios.ca<br><br>Before you download this app, please note that it is free to try, but some content may only be available via in-app purchases. In-app purchases cost real money and are charged to your account. To disable or adjust the ability to make in-app purchases, change your device settings. This app may contain contextual advertising (including the option to watch ads for rewards) from Budge Studios regarding other apps we publish, from our partners and from third parties. Budge Studios does not permit behavioral advertising or retargeting in this app. The app may also contain social media links that are only accessible behind a parental gate.<br><br>TERMS OF USE / END-USER LICENSE AGREEMENT<br>This application is subject to an End-User License Agreement available through the following link: https://budgestudios.com/en/legal-embed/eula/<br><br>ABOUT BUDGE STUDIOS<br>Budge Studios was founded in 2010 with the mission to entertain and educate children around the world, through innovation, creativity and fun. Its high-quality app portfolio consists of original and branded properties. Budge Studios maintains the highest standards of safety and age-appropriateness, and has become a global leader in children’s apps for smartphones and tablets.<br><br>Visit us: www.budgestudios.com <br>Like us: facebook.com/budgestudios <br>Follow us: @budgestudios <br>Watch our app trailers: youtube.com/budgestudios <br> <br>HAVE QUESTIONS? <br>We always welcome your questions, suggestions and comments. Contact us 24/7 at support@budgestudios.ca<br><br>MY LITTLE PONY and all related characters are trademarks of Hasbro and are used with permission. © 2017 Hasbro. All Rights Reserved. Licensed by Hasbro.<br><br>BUDGE and BUDGE STUDIOS are trademarks of Budge Studios Inc.","€ 2,39 - € 16,99 per item",GAME_CASUAL,22844120,10000000,Wed Jul 15 19:49:18 2020,1594826358,PEGI 3,37M,4.1 en hoger,1.6,0 USD,3.9638212
15,https://lh3.googleusercontent.com/0wPXtw8yBiNRibg8TB3qU8ooUPHLcPYrELR40Vgl_vCOOYDcWIxfE-mKNlYD7JnbylU,Duddu - My Virtual Pet,https://play.google.com/store/apps/details?id=com.bubadu.duddu&hl=nl&gl=nl,com.bubadu.duddu,https://play.google.com/store/apps/dev?id=7263645302164630442,Bubadu,"Laat ons je voorstellen aan Duddu, onze nieuwe hond! Hij is een hele lieve hond die in een wonderlijke wereld vol plezier en avontuur woont. Word deel van Duddu’s dagelijkse leven en bouw een echte vriendschap op met je nieuwe virtuele huisdier.<br><br>• Als nieuwe eigenaar van je huisdier ben jij verantwoordelijk voor het voeren, naar bed brengen, vermaken en zorgen voor je eigen hond in zijn schattige huis. Daarnaast moet je ook voor je verkennershond in het wild zorgen!<br><br>• Bezoek elk hoekje van Duddu’s wereld en ook al zijn vrienden. Neem hem mee op vakantie naar een zonnig eiland met een gezellige hangmat en kokosnootbomen. Maak je eigen piratenschip en leer Duddu verschillende trucjes in de hondenschool. Geniet van dansen in de club, trainen in de gym, schilderen en tekenen in de galerie of speel drums en piano in het muziekcentrum. Heb plezier met het ontdekken van de kleurrijke wereld waar de zon opkomt en ondergaat wanneer je wil.<br><br>• Speel meer dan 30 verschillende mini spelletjes en verdien munten en andere spullen. Heb plezier met Bubble Shooter, Solitaire, Archer, Pirate Battle, Brick Breaker, Block Puzzle, Treasure Island, Moto Racer, Fruit Connect, Space Explorer, Hen Farm, verschillende kookspelletjes en nog veel  meer. Ga winkelen en koop unieke meubelstukken, eten en kleding of pas je piratenschip en je huis aan.<br><br>• Voltooi dagelijkse uitdagingen en leer over de gewoonten van de hond en word een meester van prestaties om extra beloningen te ontvangen. Kijk elke dag in je brievenbus en misschien vind je een verrassingscadeau van een speciale vriend.<br><br>Dit spel is gegarandeerd plezier voor mensen van alle leeftijden. Het zorgen voor je huisdier geeft je een gevoel van verantwoordelijkheid en loyaliteit. Alles wat je nodig hebt om de plezierige reis te beginnen is je eigen Duddu hond!<br><br>Dit spel is gratis te spelen, maar voor bepaalde items en functies in het spel, ook enkele die in de spelbeschrijving worden genoemd, kan betaling vereist zijn via in-app aankopen die echt geld kosten. Controleer uw apparaatinstellingen voor meer gedetailleerde opties met betrekking tot in-app-aankopen.<br>Het spel bevat advertenties voor de producten van Bubadu of een aantal externe partijen die gebruikers doorverwijzen naar onze website of app of die van een externe partij.<br><br>Privacybeleid: https://bubadu.com/privacy-policy.shtml<br>Servicevoorwaarden: https://bubadu.com/tos.shtml","€ 0,99 - € 99,99 per item",GAME_CASUAL,18345110,10000000,Mon Jun 22 13:43:05 2020,1592817185,PEGI 3,86M,4.1 en hoger,1.59,0 USD,4.4509645
16,https://lh3.googleusercontent.com/V0gYU8eIG6hdw0M4OvKD0vPjSJ08ZQj_FiX-yT8eSknBHZ8fVA8QCfU0rdDmA2EFC3TH,Smolsies - Mijn schattige dierenhuis,https://play.google.com/store/apps/details?id=com.tutotoons.app.smolsiesmycutepethouse.free&hl=nl&gl=nl,com.tutotoons.app.smolsiesmycutepethouse.free,https://play.google.com/store/apps/dev?id=6493980387780624296,TutoTOONS,"&quot;Maak kennis met Smolsies — de schattigste en knuffeligste wezentjes! Kinderen, peuters, meisjes en jongens zullen dol zijn op hun nieuwe virtuele huisdier! Broed verrassingseieren uit en verzamel alle Smolsies! Zie hoe de baby-Smolsies opgroeien! Speel, voer en ruim op! Voeg Smolsies samen en creëer nieuwe superschattige en superknuffelige diertjes! Zie hoe je Smolsies met elkaar praten en spelen! Smolsies praten trouwens met emoji&#39;s!<br><br>BROED SMOLSIES UIT EN VERZORG ZE<br>Verzamel alle 18 Smolsies: hond, kat, hamster, hert, olifant, koe, paard, draak, panda, jachtluipaard, vogelbekdier, zebra, schaap, konijn, beer, everzwijn en zelfs een eenhoorn en eenhoornkat! Plaats twee Smolsies in een magische fuseermachine en krijg een verrassingsei! Broed nog meer superschattige en superknuffelige diertjes uit! Nadat ze uitkomen, hebben baby-Smolsies heel wat liefde en aandacht nodig! Speel, voer en ruim op en zie hoe je virtuele huisdieren groeien!<br><br>SPEEL LEUKE MINISPELLEN<br>Speel leuke minispellen met je Smolsies: springen, basketbal, kleuren en hoeden ontwerpen! Verzamel munten en win verrassingscadeaus met speelgoed en accessoires voor je virtuele dierenhuis! Een glijbaan, trampoline, bal, schommel, ballenbak, drumstel en meer leuk speelgoed voor kinderen en babydiertjes!<br><br>Speel Smolsies — het leukste virtuele huisdierspel voor kinderen die van schattige dieren, verrassingseieren en verzamelen houden! Samenvoegen, uitbroeden, verzamelen en verzorgen!<br><br>- - - - - - - - - - - - - - - - - - - - - - - -<br>Over de spellen voor kinderen van TutoTOONS<br>De spellen van TutoTOONS zijn samen met kinderen ontworpen en moedigen de creativiteit van kinderen aan terwijl ze al lerend hun favoriete spellen spelen. De leuke en leerzame spellen van TutoTOONS zijn bedoeld om miljoenen kinderen wereldwijd een betekenisvolle en veilige mobiele ervaring te bieden.<br><br>Belangrijk bericht voor ouders<br>Deze app kan gratis worden gedownload en gespeeld, maar enkele items in het spel kunnen voor echt geld worden gekocht. Door deze app te downloaden, ga je akkoord met het privacybeleid en de gebruiksvoorwaarden van TutoTOONS.<br><br>Ontdek volop plezier met TutoTOONS!<br>· Abonneer je op ons YouTube-kanaal: https://www.youtube.com/c/tutotoonsofficial<br>· Kom meer over ons te weten: https://tutotoons.com<br>· Lees onze blog: https://blog.tutotoons.com<br>· Vind ons leuk op Facebook: https://www.facebook.com/tutotoonsgames<br>· Volg ons op Instagram: https://www.instagram.com/tutotoons/<br>&quot;","€ 4,99 per item",GAME_EDUCATIONAL,24902907,10000000,Mon Sep 21 16:25:16 2020,1600692916,PEGI 3,60M,4.4 en hoger,4.0.8,0 USD,4.2398353
17,https://lh3.googleusercontent.com/eVvijXUqQcUQGK_HTCsAUqK541cjTkKV3mJqWCFAbv9hodbIsSXNN7RjDLmV7vFQcHo,My Chicken 2 - Virtual Pet,https://play.google.com/store/apps/details?id=com.frojo.chicken2&hl=nl&gl=nl,com.frojo.chicken2,https://play.google.com/store/apps/dev?id=8503753108326993615,Frojo Apps,"Download the sequel to the popular My Chicken - Virtual Pet Game with over 5 million downloads! Feel lonely, do you need someone to love? Then download this Chicken and start loving and caring for him today! With life-like emotions, stunning graphics and fluid animations it will feel just as if your Chicken is real, and you will hopefully love him just like a real pet.<br><br>So do you have what it takes to adopt, love, play, dress up, teach, clean and decorate your Chicken and his little home? <br><br>FEATURES:<br><b>Life-like emotions</b>: Your Chicken will act like a real pet and get happy, sleepy &amp; sad depending on how you treat him.<br><b>Nurture</b>: Take care of your Chicken by feeding, cleaning, play with and getting him to sleep when he is tired.<br><b>Customize</b>: Dress your Chicken and choose from over 1.000.000 combinations of dresses, shirts, hats, beards &amp; glasses.<br><b>Build</b>: Build the house of your dreams by choosing wallpapers, furnitures and decorations. <br><b>Garden</b>: Grow your own flowers, flesh-eating plants and mushrooms in the adorable garden.<br><b>Stickers</b>: Find and collect lots of virtual stickers of your Chicken doing silly things! <br><b>Music</b>: Create music with the virtual instruments such as: piano, drums &amp; guitar. <br><b>Pet evolution</b>: Combine small pet cats and watch them evolve from eggs to cute creatures.<br><b>Mini-games</b>: Play one of the 50 mini-games and earn money!<br><b>Paint</b>: Draw beautiful images with over 18 different colors and share them with your friends.<br><b>Building Blocks</b>: Experience real physics in the building block room. <br><b>Aquarium</b>: Take care for fishes and style your own aquarium.",,GAME_CASUAL,4297072,1000000,Sun Mar  1 17:51:36 2020,1583072496,PEGI 3,33M,4.0 en hoger,1.32,0 USD,4.409608
18,https://lh3.googleusercontent.com/EhqL2RMFLexMDhjsuxye0NJa2gvGQA3D8XTZPk5JVrtisekNPY0P0AzdY6TyWTBCE-sX,Happy Pet Story: Virtual Pet Game,https://play.google.com/store/apps/details?id=com.happylabs.hps&hl=nl&gl=nl,com.happylabs.hps,https://play.google.com/store/apps/dev?id=5211519071117278745,Happy Labs,"<b>Tips</b>: http://bit.ly/HPS-FAQ<br><br>★ <b>YOUR PERFECT VIRTUAL PET SIM </b>★<br>✔ DRESS UP and take care of your own virtual pet!<br>✔ DECORATE your home, upgrade your town and make your friends envious!<br>✔ VISIT your friends’ town and interact with players from all over the world!<br>✔ Step into a happy street of animal neighbors! Meet Mojo the tiger mayor, Philip the deco shop owner, Bubbles who’s a popstar bunny, and Calvin the suave bear fisherman!<br>✔ PLAY mini games and level up! Go fishing, play Rock Paper Scissors, and tap along to music rhythm games! Also, complete your friendly neighbors’ requests for cool rewards!<br>✔ PLANT and harvest crops for more coins and experience points!<br>✔ CHECK OUT the latest fashion trends at the Furniture Shop, Fashion Store, Salon, Cafe! <br>✔ CHILD-FRIENDLY mode and Online mode: Players can choose to play in Child-Friendly mode where all online features and social interactions are disabled. Choose Online mode for the original gameplay experience.<br><br>────────────────<br><br><br>★ <b>FEATURES THAT YOU’LL LOVE</b><br>✔ FREE to download &amp; FREE updates!<br>✔ Simple, intuitive and easy gameplay.<br>✔ Unique art style and vibrant world that is immersive, charming and cute!<br>✔ Stay happy all-day everyday with your animal neighbors!<br>✔ 200+ unique outfits, 300+ furniture and decorations, 200+ customizable looks to collect!<br>✔ Multiplayer! Visit and check out your friends on the leaderboard!<br>✔ Offline mode available! No internet access required. Keep your baby pet with you forever!<br>✔ Guaranteed hours of fun for girls and boys, from kids to adults.<br>✔ Available in English, Bahasa Indonesia,中文,日本語,ไทย, Español<br>✔ Optimized for the latest android models and all large screen devices!<br><br>────────────────<br><br><b>DOWNLOAD NOW!</b><br><br>────────────────<br><br><br>❤ Write a review to support us!<br>❤ Feedback: mojo@happylabsfree.com <br><br><br>❤ http://www.facebook.com/HappyPetProject<br>❤ https://twitter.com/HappyHappyLabs<br>❤ http://happylabs.weebly.com<br><br><br>────────────────<br><br>This game is free to play but has optional In-App Purchase. Please turn it off in device settings if you don’t want to use this feature.","€ 1,19 - € 79,99 per item",GAME_SIMULATION,9922277,5000000,Fri Jul 24 12:50:53 2020,1595578853,PEGI 3,50M,4.0.3 en hoger,2.2.3,0 USD,4.4766912
19,https://lh3.googleusercontent.com/SafZJj7VCu5B4iRDBWEDZijuSj0yB4a8UWFPIKpG5B3Ap7CujkOpGfavgNtVZ5rHQw,My Little Pony: Harmony Quest,https://play.google.com/store/apps/details?id=com.budgestudios.MyLittlePonyHarmonyQuest&hl=nl&gl=nl,com.budgestudios.MyLittlePonyHarmonyQuest,https://play.google.com/store/apps/dev?id=7489594886728593506,Budge Studios,"Budge Studios™ presents My Little Pony: Harmony Quest. This app takes your kid on a magical adventure to spread the spirit of friendship across Equestria. Gather all 6 ponies, use their special powers together and save the Tree of Harmony. Chase evil minions, solve puzzles and play fun mini games to bring back the six mystical jewels known to ponydom!<br><br>MAGICAL ADVENTURES<br>• TRAVEL to 6 regions across Equestria<br>• CATCH the evil minions<br>• FIND hidden keys and traps<br>• RESCUE captive ponies<br>• RECOVER the 6 Elements of Harmony <br><br>6 PONIES, EACH WITH THEIR OWN SPECIAL POWERS<br>• PRINCESS TWILIGHT SPARKLES: Move Objects and Solve Puzzles<br>• FLUTTERSHY: Lullaby and Animal Language<br>• APPLEJACK: Shake N Break and Catapult<br>• RAINBOW DASH: Fly through and Drop<br>• RARITY: Uncover and Stylize<br>• PINKIE PIE: Hypnotic Dance and Pinkie Sense<br><br>PRIVACY &amp; ADVERTISING<br>Budge Studios takes children&#39;s privacy seriously and ensures that its apps are compliant with privacy laws. This application has received the “ESRB (Entertainment Software Rating Board) Privacy Certified Kids’ Privacy Seal”. For more information, please visit our privacy policy at: https://budgestudios.com/en/legal/privacy-policy/, or email our Data Protection Officer at: privacy@budgestudios.ca<br><br>Before you download this app, please note that it is free to try, but some content may only be available via in-app purchases. In-app purchases cost real money and are charged to your account. To disable or adjust the ability to make in-app purchases, change your device settings. This app may contain contextual advertising (including the option to watch ads for rewards) from Budge Studios regarding other apps we publish, from our partners and from third parties. Budge Studios does not permit behavioral advertising or retargeting in this app. The app may also contain social media links that are only accessible behind a parental gate.<br><br>TERMS OF USE / END-USER LICENSE AGREEMENT<br>This application is subject to an End-User License Agreement available through the following link: https://www.budgestudios.com/en/legal/eula/ <br><br>ABOUT BUDGE STUDIOS<br>Budge Studios was founded in 2010 with the mission to entertain and educate children around the world, through innovation, creativity and fun. Its high-quality app portfolio consists of original and branded properties. Budge Studios maintains the highest standards of safety and age-appropriateness, and has become a global leader in children’s apps for smartphones and tablets.<br><br>Visit us: www.budgestudios.com <br>Like us: facebook.com/budgestudios <br>Follow us: @budgestudios <br>Watch our app trailers: youtube.com/budgestudios <br> <br>HAVE QUESTIONS? <br>We always welcome your questions, suggestions and comments. Contact us 24/7 at support@budgestudios.ca<br><br>MY LITTLE PONY and all related characters are trademarks of Hasbro and are used with permission. © 2017 Hasbro. All Rights Reserved. Licensed by Hasbro.<br><br>BUDGE and BUDGE STUDIOS are trademarks of Budge Studios Inc.","€ 2,99 - € 16,99 per item",GAME_CASUAL,22096540,10000000,Wed Sep 16 19:15:27 2020,1600267527,PEGI 3,38M,4.1 en hoger,1.9,0 USD,3.7732534
20,https://lh3.googleusercontent.com/wq9KYa75qYc0ZEIHUxu5RWyFRA1RQcw4jWrdSN7hZEslMmjqZJfRbAnMBl6aR_IU3fMC,Praten Husky Hond,https://play.google.com/store/apps/details?id=com.lily.times.tweenshusky.all&hl=nl&gl=nl,com.lily.times.tweenshusky.all,https://play.google.com/store/apps/dev?id=5981335106476514858,Talking Baby,"Praten Husky hond herhaalt alles wat je zegt met een grappige stem.<br><br>Geniet van uren van plezier en lachen met Talking Husky Hond. <br><br>Speel met husky hond:<br>- Praat met husky hond en hij zal alles wat je zegt met een grappige stem te herhalen.<br>- Wierp Frisbee voor mij snel!.<br>- Heel lief.<br>- Kijk naar mijn dansen.<br>- Beschikken over een slaap.<br>- Ik ben het monster van circus.<br>- Poke zijn hoofd, arm of voeten.",,GAME_CASUAL,12754083,10000000,Wed Sep  2 10:36:19 2020,1599026779,PEGI 3,79M,4.1 en hoger,2.26,0 USD,4.1387496
